ts,en,src_text,trg_text,Cosine_Score
"[ 1.9858141   0.37320584 -0.05294129 ...  0.9209235   0.9512834
  2.173638  ]","[ 0.07401714  0.000811   -0.00038265 ...  0.02237568  0.03590756
  0.06138356]","RIKHUTLA RA KHABINETE Phuresidente Cyril Ramaphosa u rhambe Rikhutla ra Khabinete hi Ravumune, 27 Sunguti 2022.","President Cyril Ramaphosa convened the Cabinet Lekgotla on Thursday, 27 January 2022.",0.8437696
"[ 0.62327665  0.08941101 -0.08743054 ...  1.3246775   1.3768303
  0.9965268 ]","[ 0.00143415 -0.00032689  0.00118575 ...  0.0282415   0.03424306
  0.03765174]","A ri ngheneriwile hi swivumbeko swa vurhangeri leswi yimelaka swiyenge hinkwaswo swa mfum Swona swi katse Vaholobye, Swandla swa Vaholobye, Tiphurimiya, Valawuri-Jenerali na vurhangeri bya Nhlangano wa Mfumo wa Miganga wa Afrika-Dzong","It was attended by the leadership structures representing all spheres of governmen They included Ministers, Deputy Ministers, Premiers, Directors-General and leadership of the South African Local Government Associatio",0.86559725
"[ 0.3088345   0.21492606 -0.111465   ...  0.91343343  0.6905352
  0.6698271 ]","[ 0.02685095 -0.00015406  0.00187031 ...  0.01138844  0.01715097
  0.02290567]","Phuresidente u rhambe varhangeri va mfumo tanihi xiphemu xa ku pfanganisa na ku fambelanisa miangulo ya mfumo eka mitlhontlho leyi nga langutana na tiko, ngopfungopfu ku kongomisa hi xihatla eka ku tirhana na mitlhontlho yinharhu ya vusweti, mpfumaleko wa mitirho na nkandzingan U kombele varhangeri ku humelerisa miantswiso eka ku pfuxa ku kula ka ikhonomi na ku tumbuluxa mitirho leyi dingiwaka swonghasi hi mpimo wa le henhla swinen Phuresidente u seketele nkoka wa Xivono xa 2030 xa Kungu ra Nhluvukiso wa Rixaka na Kungu ra ku Akiwa hi Vuntshwa na Nhlakarhelo wa Ikhonomi ku hatlisisa matshalatshala ya ku antswisa swiyimo swa vanhu va Afrika-Dzong Hi ku engetela eka xiyimo xa ikhonomi na miantswiso leyi nga na xivumbeko, Rikhutla ra Khabinete ri tlhele ri kanela nhluvukiso wa swimakiwakulu, nsirhelelo wa eneji, ku tirhisiwa ka swa laha tikweni na ku endliwa ka tiindasitiri, miantswiso ya misava na vurimi, na antswiso wa mabindzu lama nga ehansi ka vun'wini bya mfum Matshalatshala ya ku hunguta mpfumaleko wa mitirho na vusweti ya ta katsa mpfangano wa mitirho ya sekitara leyi nga riki ya mfumo leyi engeteleke, mitirho leyi hakeleriwaka hi mfumo na nsirhelelo wa vanhu lowu ndlandlamukisiweke eka vanhu lava nga tirhik Nhlengeletano leyi yi tlhele yi kanela mitlhontlho na ku ya emahlweni eka ku lwisana na vugevenga na vukungundzwana, na matshalatshala ku tiyisa vuhlayiseki na nsirhelelo wa vaak Yi tlhele yi kanela mphakelo wa vukorhokeri bya mfumo wa miganga","The President invited the government leaders as part of integrating and aligning government s responses to challenges facing the country, particularly to focus urgently on addressing the triple challenges of poverty, unemployment and inequalit He called on the leaders to effect fundamental reforms to revive economic growth and create much-needed employment at a far higher rat",0.84684145
"[ 0.91660196 -0.4006221  -0.24523528 ...  0.766845    0.93327725
  0.5246817 ]","[ 0.0156526  -0.00091758 -0.00155121 ...  0.00643196  0.01971926
  0.00341004]","ku katsa na mphakelo wa gezi, mati na nkululo","including the provision of electricity, water and sanitation",0.85355437
[0.7577722  0.36387333 0.01946967 ... 1.3773055  1.8233471  2.1310678 ],[0.04340329 0.0016084  0.006836   ... 0.04355981 0.02413144 0.0560483 ],"tanihi xiphemu xa ku aka vuswikoti bya Mfum Mikanelo ya Rikhutla ra Khabinete yi endleriwa ku letela swirhangana swa mfumo swa lembe leri yaka emahlweni leswi Phuresidente Ramaphosa a nga ta swi andlala hi nkarhi wa Mbulavulo wa Phuresidente wa Xiyimo xa Rixaka hi Ravumune, 10 Nyenyanyana 2022.","The Cabinet Lekgotla deliberations are to inform government s priorities for the year ahead which President Ramaphosa will set out during the State of the Nation Address on Thursday, 10 February 2022.",0.8272058
"[ 0.7081513  -0.20296806 -0.27865016 ...  0.06638575  0.09666853
  0.73869467]","[ 0.00408866 -0.00296827 -0.00060771 ...  0.00854466 -0.00353386
  0.01201626]",SWIBOHO SWA KHABINETE1.,CABINET DECISIONS1.,0.7948719
"[ 0.93798774 -0.15031731 -0.3651865  ...  0.04978339  0.25661832
 -0.26931787]","[ 0.0052087  -0.00499299 -0.00044223 ... -0.00060286  0.00424783
 -0.00293202]",SA Connect,SA Connect,0.83103824
"[ 1.0297624   0.30640325 -0.13124631 ...  0.9589261   1.0362966
  1.8737229 ]","[ 0.02342173 -0.00411109 -0.00037717 ...  0.03764365  0.02127237
  0.05442834]",Kungu ra Xiyimo xa 2 Khabinete yi pasise ku hangalsiwa ka xiyimo xa vumbirhi xa phurojeke ya SA Connec Kungu leri ri humelerisa Pholisi ya Swihondzokulu leyi amukeriweke hi Khabinete hi 2013.,Cabinet approved the roll-out of the second phase of the SA Connect projec The plan gives effect to the country s Broadband Policy which was adopted by Cabinet in 2013.,0.82890666
[0.88977087 0.1975925  1.5273094  ... 0.9168454  1.0077572  0.8262616 ],[0.01596378 0.01075063 0.00383485 ... 0.02027891 0.01016944 0.0178317 ],"Xiyimo xa 1 xi tirhe tanihi xiyimo xa ndzingeto ku nyika vukorhokeri bya swihondzokulu bya 10 ra Timegbiti (Mbps) eka kwalomu ka 970 miako ya mfumo ya nkoka swonghas Xiyimo xa vumbirhi lexi pasisiweke xi ta hangalasiwa hi ku tirhisa mavandla lama nga ehansi ka vun'wini bya mfumo (Ejensi ya Thekinoloji ya Vuxokoxoko bya Mfumo [SITA]); Broadband Infraco na Sentech) na indasitiri ley Eka 36 wa tin'hweti, phurojeke leyi yi ta khomanisa miako ya mfumo leyi nga sala, miganga na mit Phurojeke leyi yi vumba xiphemu xa vutiboheleri bya mfumo ku pfala vangwa ra xidijitali, ngopfungopfu emigangeni ya le matikoxikaya, na ku antswisa ikhonomi ya xidijital Vutekaxiave bya sekitara leyi nga riki ya mfumo byi ta tlhela byi tirhana na ncinco wa sekitara leyi hi ku katsa vatlangaxiave lava faneleke hinkwavo eka sekitara ya netiweke ya xielekitironik Phurojeke ya SA Connect yi pakanisa ku fikelela 80% ta mfikelelo wa swihondzokulu emigangeni na miako ya mfumo eka malembe manharhu ya ntalo wa rivilo ra mpimohansi wa 10Mbps hi sekondi na 100 Mbps eka miako ya nkoxo wa le henhl KU THORIWAKu thoriwa hinkwako ku fanele ku landzelela vutiyisisi bya mithwaso na mbhasiso lowu faneleke Mnn Nomthandazo Lichie Moyo tanihi Xandla xa Mulawuri-Jenerali (DDG): Nhluvukiso wa Matikoxikaya eka Ndzawulo ya Vurimi, Antswiso wa Misava na Nhluvukiso wa Matikoxiakaya (DALRRD) Ttn Clinton Rossouw Heimann tanihi DDG: Nkunguhato wa Tindhawu na Malawulelo ya Ntirhiso wa Misava eka DALRRD Ttn Michael Currin tanihi DDG: Ntirhisano wa le Xikarhi ka Mifumo na Malawulelo ya Vakhomaxiave eka Vufambisi bya Mfumo bya Vuhlanganisi na Mahungu (GCIS) Mnn Regomoditswe Dorcas Mavimbela tanihi DDG: Ku Phurosesiwa ka Mahungu na Vuhangalasi eka GCIS Mnn Nomonde Mnukwa tanihi DDG: Vukorhokeri bya Xibindzu eka GCIS Ttn Nhlanhla Edgar Sishi tanihi DDG: Hofisi ya Mpimanyeto eka Vutamelankwama bya Rixaka Dkd Litha Magingxa tanihi Muofisirinkulu wa Vurhangerinkulu (CEO) tlhelo Phuresidente wa Khansele ya Ndzavisiso wa Vurim","The approved second phase will be rolled out using state-owned entities (State Information Technology Agency [SITA]); Broadband Infraco and Sentech) and the industr Over the next 36 months, the project will connect the remaining government facilities, communities and household",0.7565122
"[ 1.4643503   0.01195036 -0.2009677  ...  0.45805314  1.4784548
  1.2779785 ]","[-0.00066788 -0.00266227  0.00198712 ...  0.01652125  0.00990622
  0.03233122]",Khabinete yi pfumelelane na ku thoriwa ka Khansele8.,Phase 1 served as a pilot phase to provide 10 Megabits (Mbps) broadband services to about 970 critical government facilitie,0.6277728
