ts,en,src_text,trg_text,Cosine_Score
"[ 0.64857316  0.4120927  -0.14845495 ...  0.74357986  0.4516558
  1.0560366 ]","[2.1713734e-02 4.2542405e-03 6.0593429e-05 ... 2.7915545e-02 2.2791296e-02
 2.4733350e-02]","Swiboho swa Khabinete eka timhaka ta sweswi na mintirho leyi ta ka Khabinete yi amukela ku humesiwa ka Xiviko xa Nkambelo eka Malembe ya Makumembirhi eAfrika Dzonga 1994 2014, hi Phuresidente Jacob Zuma, leswi ku nga matimu eka ku humelela loku mfumo wu nga ku endla ku tiyisisa vutomi byo antswa eka hinkwavEka moya wo Kambela lowu nga kongomisiwa eka khale ka Phuresidente Nelson Mandela, Vurhangeri byi kombela mabindzu hinkwawo ya vaaki ku tihlanganisa na xiviko, ku ti nghenisa eka mintlangelo ya 20 wa Malembe ya Ntshuxeko no pfuna ku vumba mbhurisano wa rixaka eka ku humelela ka hina na swiphiqNkambelo wu tiyisisa ku humelela loku hi nga ku endla eku akeni ka xidemokirasi xa vumbiwa ra matimba ro kala xihlawula-mbala, xihlawula-rimbewu, no nyuka, ku endla leswaku Afrika Dzonga ri va tiko ro antswa ku hanya eka ron Khabinete yi tsundzuxa mabindzu hinkwawo ya vaaki leswaku 2014 yi nyiketeriwa eka pfhumba ra 20 wa Malembe ya NtshuxekDzivamisoko yi fungha Nhweti ya Ntshuxek Vaaki va Afrika Dzonga hinkwavo na vanakulorhi va misava na swirho va rhambiwa ku nghenelela eka mintlangelo ya Nhweti ya Ntshuxeko hi ku fananisa switori swa vona hi, ku tirhisana, hi cincile vutomi bya Vaaki va Afrika Dzonga hi ndlela yo antswLoko hi ya eswiticinitini swo vhotela hi ti 7 Mudyaxihi 2014, a hi kombiseni nakambe leswaku hi hina nkhikhi, hinsekelo, na xidemokirasi xo rhulKhabinete yi kombela Vaaki hinkwavo va Afrika Dzonga ku va vangheneleri va matimba eka nhlawulo kambe va fanele ku endla sweswo hi ku rhula no tiyiselana hi mfanelo ya vavhoti yo humesela miehleketo ya vona evanhwini no endla xiboho va ri voxe exindzhawanini xo vhotelTiejensi ta vahlayisi va nawu ti ta va ti ri ku tirheni ku hlayisa mfanelo leyi, ku tiyisisa leswaku tindzhawu hinkwato ta tiko ti nghenelela eka maendlele lawa ya xidemokirasi, leswi ku nga xikumiwa eka Nyimpi ya hina ya ntshuxek Tani hi xiphemu xo hetisisa pulani ya switirhisiwa swa rixaka ya Khomixini ya Mfambiso wa Switirhisiwa swa Phuresidente, Khabinete yi teka rinoko ra rixaka hi minhluvukiso ya kahle leyi landzelaka:1.","Cabinet s decisions on current issues and upcoming events Cabinet welcomed the release of the Twenty Year Review South Africa Report 1994 2014, by President Jacob Zuma, which is testimony to the progress government has made to ensure a better life for alIn the spirit of the Review being dedicated to former President Nelson Mandela, the Executive calls on all sectors of society to engage with the report, join in the 20 Years of Freedom celebrations and help shape the national discussion on our achievements and challengeThe Review confirms the progress we have made in building a non-racial, non-sexist, thriving and vibrant constitutional democracy, making South Africa a better country to live i Cabinet reminds all sectors of society that 2014 has been dedicated to the 20 Years of Freedom campaigApril marks Freedom Mont All South Africans and international partners and stakeholders are invited to join the Freedom Month celebrations by relating their stories on how, through working together, we have changed the lives of South Africans for the betteAs we make our way to polling stations on 7 May 2014, let us once again demonstrate that we are a vibrant, enthusiastic and peaceful democracCabinet calls on all South Africans to be active participants in electioneering but to do so peacefully and with tolerance for the right of all voters to express their opinions publicly and make their choice privately in the voting bootLaw enforcement agencies will be active to protect this right, to ensure that all areas of the country participate in the democratic process, which is a product of our Struggle for freedo As part of the national infrastructure roll-out plan of the Presidential Infrastructure Coordinating Commission, Cabinet draws the nation s attention to the following positive developments:1.",0.89311385
"[ 0.9756996   0.3843537  -0.33680183 ...  0.7424548   1.7133671
  2.3275213 ]",[0.03693821 0.00055768 0.00088237 ... 0.00991825 0.02148406 0.08805987],Damu ra De Hoop Dam eLimpopo ri ta sungula ku tirha emaheleni ya Nyenyankulu 2014.,De Hoop Dam in Limpopo will be commissioned towards the end of March 2014.,0.8032919
[0.872023   0.09399    0.18549629 ... 0.82115805 0.59923327 0.94416595],"[ 0.00435386 -0.0019557  -0.00014829 ...  0.00857974  0.00303268
  0.02403333]",Leri i damu ra vumune hi ku kula leri nga akiwa endzhaku ka ku kumiwa ka xidemokiras,in science councils and higher education institution Cabinet was apprised on the evaluation by the Department of Performance Monitoring and Evaluation of,0.63249433
[0.6379918  0.32650602 0.08765789 ... 1.065225   1.1519802  1.9966525 ],[0.01316946 0.02202472 0.0186155  ... 0.02627293 0.02882891 0.02701897],"Damu ri ta pfuna ku fambisa nghinghiriko wa ikhonomi, ku tumbuluxa mintirho no pfuneta mphakelo wa vukorhokeri exifundzheninkulu no tlurisVanhu vo tlula 800 000 endzhawini ya ka Sekhukhune va ta vuyeriwa hi mphakelo wa mati wo hlayiseka no antswisiwa wa kwala kaya hala tlhelo migodi yintshwa na migingiriko ya vurimi swi ta vuyeriwa eka mphakelo wa matTimasipala ta le ndzhawini, leti seketeriwaka hi mfumu wa rixaka na xifundzhankulu, ti vekisile R3 biliyoni ya tirhandi eka switirhisiwa swo basisa no phakela mati eka vatirhisi va le matiko-xikaya na va le madorobeni Khabinete yi kombisile ku tsakisiwa hi ku simekiwa ko pulaniwa ka Xiphemu xa Vumbirhi xa Phurojeke ya Swiganga swa Lesotho hi ti 27 Nyenyenyani 2014.","This is the fourth biggest dam built since our post democratic dispensatio The Dam will help drive economic activity, create jobs and aid service delivery in the province and beyonMore than 800 000 people in the Sekhukhune area will benefit from secure and improved domestic water supply while new mining and agricultural activities will also benefit from the supply of wateMunicipalities in the area, supported by national and provincial government, have invested an additional R3 billion in infrastructure to treat and distribute water to rural domestic and urban users Cabinet expressed satisfaction at the planned launch of the Lesotho Highlands Project Phase II on 27 March 2014.",0.8764219
[0.5069394  0.458768   2.3038232  ... 0.84941775 1.102346   1.0976644 ],[0.01657909 0.01623274 0.067086   ... 0.02022393 0.04100073 0.03094684],"Phurojeke i xikombisonkulu xa leswi swi nga kumiwaka loko matiko akelana ya tirhisana no tirha kun we ku fikelela xikongomelo xin w Nhluvukiso wa switirhisiwa swa mati leswi fanaka wu hoxa xandla eka ku rhula no humelela exifundzheni xa le Dzongeni wa Afrika na nhlayiso wa vanhu va xona Khabinete yi tsakisiwile hi endlelele ro pfuxeta swiporo swa Afrika Dzonga, hi ku nyikiwa ka kondiraka ya R50 biliyoni eka Transnet ku va yi aka swifambo swa thekinoloji ya le henhla swa ximanguva lawa swa 1 064.Ntirho wa Vunjhiniyere bya Transnet eka ntwanano i ku tiyisisa leswaku xiphemu xi cinciwa xi va vutumbuluxi bya switirhisiwa swa ntiyiso swa misava hinkwayo endzhaku ka nkarh Mfambiso lowu wu languteriwile ku va wu cinca bindzu ra swiporo swa Afrika Dzonga hi ku kurisa mabindzu lamantsongo lawa ya nga kona no tumbuluxa yan wan Khabinete yi amukela ku simekiwa ka eriyani yo sungula ya MeerKAT hi Ndzawulo ya Sayense na Thekinoloji endzhawini ya Areyi hi Xikwere Khilomitara (SKA) ekusuhi na Carnarvon, eKapa N walungu hi ti 27 Nyenyankulu 2014.MeerKAT, i xitirhisiwa lexi nga tumbuluxiwa no akiwa laha kaya, nakambe xi kombisa Vaaki va Afrika Dzonga leswaku va nga phikizana na lavo antswa emisaveni loko swi ta eka ndzavisiso, vunjhiniyere, sayense na tekinoloj Swi ta hoxa xandla eka 25% ta Xiphemu xo Sungula xa SK Khabinete yi humesa minchavelelo eka mindyangu na vanghana va lava nga lahlekeriwa hi vutomi bya vona hikwalaho ka timpfula ta matimba ta sweswinyan Khabinete yi tiyisa Vaaki va Afrika Dzonga leswaku Senthara ya Malawulele ya Timhangu ta Rixaka","The Project is a prime example of what can be achieved when neighbouring countries cooperate and work towards a common goa The development of mutual water resources is significantly contributing to the peace and prosperity of the Southern African region and the welfare of its people Cabinet is pleased with the move to revitalise South Africa s rail system, with the awarding of a R50 billion contract by Transnet for the building of 1 064 modern and technologically advanced locomotiveTransnet Engineering s role in the agreement is to ensure that the division is transformed into a global original equipment manufacturer over tim This transaction is intended to transform the South African rail industry by growing existing small businesses and creating new one Cabinet welcomes the launch of the first MeerKAT antenna by the Department of Science and Technology at the Square Kilometre Array (SKA) core site near Carnarvon, in the Northern Cape on 27 March 2014.The MeerKAT, which is predominantly a locally designed and built instrument, again demonstrates that South Africa can compete with the best when it comes to research, engineering, science and technolog It will constitute 25 per cent of the SKA Phase 5",0.8891668
"[ 1.7933968   0.15428632 -0.43436885 ...  0.7917707   1.1224757
  0.23418382]","[ 0.01949807  0.00752613 -0.00107478 ...  0.02935908  0.02288974
  0.00723995]",hi xivumbeko xa Nhlanganelo wa Matirhiselo na Vunhlori bya Rixaka (Natjoint),through the National Joint Operational and Intelligence (NATJOINT) structure - will continue with search and rescue efforts and,0.74159956
"[ 1.0623605   0.71375275 -0.09503481 ...  0.9103605   1.3181083
  1.6202304 ]","[ 0.02578702 -0.00032144 -0.00020556 ...  0.01324691  0.03980294
  0.0555723 ]","yi ta ya emahlweni na mintirho yo secha no ponisa no wisiwa vanh Khabinete yi khensa nghenelelo wa vuhlayiseki bya matimba ku pfuneta mintirho yo ponisVaaki hinkwavo va Afrika Dzonga, ngopfu ngopfu vaaki lava tshamaka etindzhawini leti nga enghozini ya minkhukhulo, va komberiwa ku teka maendlele ya tivonela yo engetelela hi nkarhi wa maxelo yo tik Vatswari na vahlayisi va fanele ku teka maendlelele yo tivonela ku tiyisisa vuhlayiseki bya van Ku engetelela, van wamimovha na vafambi hi milenge va fanele ku ti langutela loko va tirhisa patu leri nga eka swiyimo swo tsakamKhabinete yi humesela ku khensa eka vanhu eka xiphemu lexi va nga xi tirha eku hunguteni ka ntshikelelo eka giridi ya gezi ra rixaka eka nhweti leyi nga hundzVatirhisi van we na minhlangao va hlohloteriwa ku ya emahlweni no tirhisa gezi hi vutlharhi no hlayisa gezi loko swi fanerile, ngopfu ngopfu hi nkarhi wa maxelo lawAfrika Dzonga ri ta va kona eka Samiti ya Afrika ya Vumune ya Nhlangano wa Yuropa leyi nga ta va kona eBrussels, Belgium hi ti 2 na ti 3 Dzivamisoko 2014.","humanitarian relie Cabinet commends the intervention by security forces to aid rescue effortAll South Africans, especially communities living in flood prone areas, are urged to take extra precautions during periods of extreme weather condition Parents and guardians must take precautionary measures to ensure the safety of childre Additionally, motorists and pedestrians need to remain vigilant when using roads in wet conditionCabinet expresses its gratitude to the public for the part they played in relieving the pressure on the national power grid over the last montIndividual consumers and corporates are encouraged to continue using electricity wisely and conserve power whenever possible, especially during the current weather conditionSouth Africa will be attending the Fourth European Union (EU)-Africa Summit taking place in Brussels, Belgium on 2 and 3 April 2014.",0.86672455
"[ 6.1586517e-01 -6.2523410e-04 -3.6779302e-01 ...  7.1414304e-01
  4.2782936e-01  7.3527616e-01]","[ 6.9622668e-03 -2.3178801e-04 -8.7379667e-05 ...  1.0655487e-02
  6.1903335e-03  1.1546321e-02]",Nhlokomhaka ya Samiti i,This follows the recommendation made in the Public Protector s repor,0.47699416
"[ 0.33440414  0.30178955 -0.21392882 ...  0.9254479   0.86197037
  0.66975445]","[-5.0433380e-05  1.4137746e-04  1.2294637e-03 ...  2.8852457e-02
  3.0775102e-02  3.4596402e-02]","Ku Vekisa eVanhwini, ku Humelela na ku Rhula .Samiti yi ta langutisa eka dyondzo na vuleteri, vavasati na vantshwa, ku katsa na vahlapfa va le nawini na lava nga ri ki enawini exikarhi ka tikhonthinete leti timbirhHi ti 24 Nyenyankulu 2014, ku ta va ku ri ku tsundzukiwa ka lembe na lembe ka Siku ra TB ra Misav Khabinete yi tsakela ku hlohlotela Vaaki va Afrika Dzonga ku tirhisana na Mfumu ku lwa na xirha lexXirha lexi xa TB a xi nyanyangi eAfrika Dzonga ntsena kambe na le ka Xifundzha hinkwaxo xa Masavas Swiendlo swa Mfumo eka ku tirhisiwa ka ntshungulo lowukulu wa HIV na Aids na phurogireme ya nsivelo eMisaveni hinkwayo ku lwa na gandlati ra TTiphurogireme ta Mfumo to lwa na TB ti tlhela ti katsa nkumisiso wa timhaka na ndzavisiso wa nkhumbhano, ku tirhisiwa ka thekinoloji ya GeneXpert ku hatlisisa nhlahluvo wa T Hi tinyungubyisa hi ku tiva leswaku Afrika Dzonga i Murhangeri wa misava eka mfikelelo wa switirhisiwa swa rihanyo hi thekinoloji ya GeneXperKhabinete yi amukela Nhlengeletano leyi ta ka ya Vaholobye ya Ntwanano wa Nhlamulo ya Xifundzha eka TB eka Bindzu ra swa Migodi eDzongeni wa Afrika Dzong Nhlengeletano leyi nga ta khomeriwa eSenthareni ya Tinhlengeletano ya le Sandton hi ti 25 Nyenyankulu 2014 yi ta hlanganisa vatirhi va nkoka eka mimfumo ya Xifundzha, Bindzu ra swa Migodi eDzongeni wa Afrika, Mintirho leyi nga lulamisiwa, Vanakulorhi va Nhluvukiso na VaakKhabinete yi khensile lava nga fikelela eka rhengu ro hetelela na vawini eka Masagwadi ya Vumbirhi ya lembe eka Mabindzu ya nkoka ya Afrika DzongTinyiko ti tekela enhlokweni matirhele ya mabindzu eka swiyenge swo hambana naswona ti nyikiwile eka ntirho lowu a ku tile na Phuresidente Jacob ZumExikarhi ka vakumi lava nga khensisiwa hi Khabinete i Tatana Sam Motsuenyane loyi a nga kuma Nyiko yo Humelela ya Vutomi Hinkwaby Khabinete yi tsundzukile xiviko xa vutivi byo ololoxa milandzu lexi nga endliwa hi swa Timali ta Rixaka eka Khomixini ya Nhlawulo yo Tiyimela (IEC).","The theme of the summit is ""Investing in People, Prosperity and Peace"".The summit will focus on education and training, women and youth, as well as legal and illegal migrant flows between the two continentOn the 24 March 2014, it will be the annual commemoration of the World TB Da Cabinet wishes to encourage South Africans to work together with Government to combat this scourgThe scourge of TB was worsened not only for South Africa but for the whole of Sub-Saharan Regio Government s actions in implementing the biggest HIV and AIDS treatment and prevention programme in the World have stemmed the tide of TGovernment programmes to combat TB also included active case finding and contact tracing, the use of GeneXpert technology to expedite TB diagnosi We pride ourselves on the fact that South Africa is the World leader in the coverage of health facilities with GeneXpert technologCabinet welcomes the upcoming Ministerial Symposium on Harmonisation of Regional Response to TB in the Mining Sector in Southern Afric The Symposium which will be held at the Sandton Convention Centre on 25 March 2014 will bring together role players in governments of the Region, the Mining Sector in South Africa, organised Labour, Development Partners and Civil SocietCabinet congratulated all finalists and recipients of the Second Annual South African Premier Business AwardThe Awards recognise performance by businesses in various categories and were bestowed at an event attended by President Jacob ZumAmong the recipients congratulated by Cabinet is Mr Sam Motsuenyane who deservedly received a Lifetime Achievement Awar Cabinet noted the forensic report that was commissioned by National Treasury on the Independent Electorate Commission (IEC).",0.8965064
"[ 0.99356985  0.07694072 -0.39901724 ...  0.6508314   1.1157166
  0.05166407]","[ 0.01263741 -0.00246875 -0.00045356 ...  0.02394627  0.03200906
  0.02927016]",Leswi swi landzela hi xibumabumelo lexi nga endliwa eka xiviko xa Musirheleri wa Vanh,Cabinet expresses condolences to the families and friends of those who lost their lives as a result of the recent heavy rain Cabinet reassures South Africans that the National Disaster Management Centre,0.5605602
