ts,en,src_text,trg_text,Cosine_Score
"[ 1.6411693  -0.21758547 -0.24158671 ...  0.9770419   1.129667
  1.6680505 ]","[ 0.03125774 -0.00023081 -0.00013173 ...  0.0326586   0.02210342
  0.04698798]",Timhaka ta nkoka embangwini Phuresidente Jacob Zuma u ta rhangela mintlangelo ya Siku ra Afrika ehansi ka nhlokomhaka:,Key issues in the environment President Jacob Zuma will lead the Africa Day celebrations under the theme:,0.9179736
"[-0.26911187 -0.69360226  0.09368411 ... -0.02861884  0.7500671
  0.5918265 ]","[-1.4809634e-03  9.6095231e-05 -2.1365283e-04 ... -3.7736984e-03
  1.2041155e-02  8.8016717e-03]",Hi hina Afrika,We are Africa,0.8137731
"[ 1.3092865  -0.35814235 -0.32072005 ...  0.7778176   1.2002783
  1.5993221 ]","[ 0.03072677  0.00023176 -0.00057019 ...  0.01044482  0.02622254
  0.04041612]",Ku pfula tinyangwa to dyondza na ndzhavuko ku suka eKapa ku fika eCairo,Opening the doors of learning and culture from Cape to Cairo,0.9069456
"[ 0.6336357   0.29870623 -0.113401   ...  1.4950013   1.113695
  0.6583399 ]","[ 2.5892738e-02 -3.9637124e-04 -1.2486792e-05 ...  2.4297005e-02
  2.6896464e-02  5.2004930e-02]","hi ti 24 Mudyaxihi 2015 ekhamphasini ya Mamelodi ya Yunivhesithi ya Pitor Hi ku landzelela moya wa Siku ra Afrika, Khabinete yi khutaza maAfrika-Dzonga hinkwavo, ngopfungopfu vantshwa, ku tirha swin we ku tiyisa ku nghenelela ka vona etimhakeni ta tiko ra hin","on 24 May 2015 at the Mamelodi campus of the University of PretoriIn the spirit of Africa Day, Cabinet encourages South Africans, especially the youth, to work together to strengthen their participation in the affairs of our countr Africa Month is a platform to promote unity amongst African nations and our fellow African brothers and sisters residing in South Afric The unity of the continent is driven through the African Union s programmes to attain its vision as articulated in the Agenda 2063.",0.82820976
[0.9260081  0.00553481 0.3392394  ... 0.91938996 1.0585526  2.929535  ],"[-6.6728724e-05 -7.7816796e-05 -3.0219409e-05 ...  3.6845449e-02
  3.4808513e-02  4.3343123e-02]",Nhweti ya Afrika i nkarhi wo tlakusa vun we exikarhi ka tinxaka ta Afrika na vamakwerhu va hina va MaAfrika lava tshamaka eAfrika-Dzong Vun we bya tikonkulu byi fambisiwa hi tiphurogireme ta Nhlangano wa Afrika ku fikelela xivono xa wona tani hi laha swi paluxiweke hakona eka Nongonoko wa 2063.,as incubators of best practic This will boost the provision of critical services to South Africans and enable them to access government services efficientl Cabinet also welcomes the inaugural South African Migrants Awards which will honour outstanding migrants in South Africa and South Africans working in African countrie Cabinet calls on communities to nominate those who embody the spirit of Ubuntu and are dedicated to the development of the African continent via email through samigrantawards@dhgozaNominations close on 20 May 2015 and the winners will be announced on Africa Day (25 May).,0.76012874
"[ 0.230903   -0.10740456 -0.22491506 ...  1.0417839   1.6939166
  0.91116446]","[ 0.00180795 -0.00109238 -0.00033672 ...  0.01780774  0.02948105
  0.02869355]","Tikonkulu, ri lawuriwa hi vaakatiko va rona, ri ta tirha hi matimba ku fikelela Afrika leri khomaneke, leri humeleleke no rhul Siku ra Afrika ri tlhela ri tisa nkarhi eka maAfrika-Dzonga wo vuyelelana ni ku tiyimisela hi vuntshwa ku seketela vutinghenelerisi bya mfumo hinkwawo byo hluvukisa Afrika ro antswa na misava yo antsw Nhlokomhaka ya Nhweti ya Afrika,","The continent, guided by its citizens, will strive for an integrated, prosperous and peaceful AfricAfrica Day also presents an opportunity for South Africans to reconnect and recommit themselves in support of all government interventions to develop a better Africa and a better worlThe Africa Month theme,",0.8821789
[0.75748754 0.08147455 0.02629693 ... 1.1237448  1.3093717  0.8240647 ],"[ 2.6873125e-02  4.6763849e-02 -1.5399733e-05 ...  2.9076425e-02
  1.5697815e-02  2.8778080e-02]","Hi hina Afrika , i xitatimende xo tiboha ni ku tlangela vutinyungubyisi bya hina lexi hlohlotelaka vun we bya vanhu hinkwavo na swiyenge hinkwaswo leswi khumbhekak Xi tlhela xi va xirhambo eka vanhu na mintlawa ku suka eka mindzhavuko hinkwayo ni swiyenge hinkwaswo swa misava xo vukarha marhengu yo cinc","We are Africa , is a declaration and celebratory statement of pride that fosters inclusivity from all role players and stakeholder It is also a call to action for individuals and groups from all backgrounds and walks of life to join the movement for chang Cabinet welcomes Operation Fiela\Reclaim 2015, which is a multidisciplinary operation by various state entities to ensure strict compliance with the various laws and regulations governing our societThis operation aims to deal with issues of criminality such as illegal weapons, drug dens, prostitution rings and other illegal activitieCabinet reiterates that this operation is not targeted at foreign nationals, but at the criminality within our country as unmasked through a series of consultations with communitie To this effect, Cabinet dismisses in the strongest terms the assertion that this operation is targeted at foreign nationalAs a country that prides itself with having the best and the most liberal Constitution in the world, we have taken a centre stage on human rights issues, as such we cannot authorise an operation that will violate the human rights of any individuals or groupCabinet is happy with the progress made through Operation Fiela, which has since its inception resulted in a number of arrests in various raids of trouble hotspots across the countr Cabinet welcomes the response from community members who are partnering with law-enforcement officers in making sure that all are and feel safe in the countrThis operation, which intensifies the fight against crime, also assists to promote and create a safer and more secure South AfricThe Inter-Ministerial Committee on Migration will brief the media this weekend to give an update on all its work, including Operation Fiela Implementation of key government programmes Cabinet welcomes the budget votes of various departments and is pleased with the extensive reports provided by Ministers",0.7486603
[1.2950861  0.11864951 0.13209058 ... 0.86418957 0.96685064 0.591479  ],"[ 3.3158697e-02 -1.2456706e-03 -5.0142808e-06 ...  5.2364264e-02
  3.5838366e-02  4.7430445e-02]","Khabinete yi amukela Nghinghiriko wa Fiela\Vuyelerisa 2015, lowu ku nga nghingiriko wa swiyengenyingi swa mintlawa yo hlaya ya mfumo ku tiyisisa vuhumelerisi byo tiya bya milawu leyi letelaka tiko ra hina na vanhu va ron","Zwelonke) at Nqadu Great Place in Willowvale, Eastern Cape on 15 May 2015.Cabinet congratulates King Sigcawu on his coronation and looks forward to working with the AmaGcaleka Kingdom in building vibrant, equitable and sustainable rural communitie Deputy President Cyril Ramaphosa will attend the Alternative Sanitation Indaba taking place on 15 May 2015 under the theme:",0.7273144
[0.5836284  2.1192284  0.05629039 ... 0.9319948  0.8081127  0.3879892 ],[0.0245765  0.00741865 0.00248634 ... 0.02921753 0.03490555 0.04488144],"Nghinghiriko lowu wu kongomisiwile eka ku lwa na timhaka ta vugevenga tani hi matlharhi lawa ya nga riki enawini, tindzhawu ta swidzidziharisi, vuxavisi bya miri na yin wana migingiriko leyi nga ri ki enawin Khabinete yi tiyisisa leswaku nghinghiriko lowu a wu kongomisiwanga eka vahlapfa, kambe eka vugevenga lebyi nga kona etikweni ra hina tani hi laha swi boxiweke hakona eka mimbulavurisano leyi veke kona na migang Hi ndlela yaleyo, Khabinete yi bakanyela etlhelo swivulavula swa leswaku nghinghiriko lowu wu kongomisiwile eka vahlapf Tani hi tiko leri tinyungubyisaka hi Vumbiwa leri ntshuxekeke swinene emisaveni hinkwayo, hi teka timhaka ta timfanelo ta vanhu tani hi timhaka ta nkoka swinene, kutani hi nge pasisi nghinghiriko lowu lwisanaka na timfanelo ta vanhu kumbe mintlawa ya vanhKhabinete yi tsakisiwa hi ku humelela loku fikeleriweke hi Nghingiriko Fiela, lowu hi mpfhuka wu simekiwile wu humeleriseke ku khomiwa ka vanhu vo hlaya eka marendzo ya xitshuketa lama wu ma tekeke etindzhawini leti ehleketeriwaka etikweni hinkwar","The week will conclude on 31 May 2015 in GautenThis awareness campaign aims to mobilise all sectors of society to care for and protect childre Moreover, it intends to make adults and children aware of the statutory protection a child enjoys under the Constitution, legislations, policies and international instrumentCabinet calls on parents and guardians to always put the safety of their children first and ensure that they are taken care of by responsible adult Parents and guardians are encouraged to teach children to be aware of potentially dangerous situations, including unacceptable behavior or actions by adult It is the responsibility of parents and guardians to know the whereabouts of their children and to take reasonable precautions to ensure their safety and protectio The Minister of Telecommunications and Postal Services, Dr Siyabonga Cwele, will hold an Imbizo at the Nelson Mandela Museum in Qunu, Eastern Cape to celebrate the World Telecommunication and Information Society Day on 17 May 2015.",0.80061245
"[ 0.44647676  2.4141412  -0.19959578 ...  0.9901033   0.6647953
  1.0722153 ]","[ 0.01075017 -0.00123712  0.00082621 ...  0.04051822  0.04210244
  0.04638722]","Khabinete yi amukela nhlamulo ya swirho swa miganga leswi endlaka xinakulobye na vaofisiri va vuhlayisi bya nawu ku tiyisisa hinkwerhu hi hlayisekile ni ku titwa hi hlayisekile etikwen Nghingiriko lowu, wu tiyisisa ku lwa ni vugevenga, wu tlhela wu pfuna ku tlakusa ni ku tumbuluxa Afrika-Dzonga leri hlayisekeke ni ku sirheleleka swinen Komiti ya Vaholobye eka Timhaka ta Vuhlapfa (IMC) yi ta tivisa swiyenge swa mahungu eku heleni loku ka vhiki hi laha ntirho wa vona wu fambaka hakona, ku katsa na Nghingiriko Fiela Ku humelerisiwa ka tiphurogiremenkulu ta mfumo","on a global and non-discriminatory basiThe amendment protects the long-term viability of the Common Heritage of Parties, and ensures the continuity of global coverage and global connectivit Ratification is also part of South Africa s international priorities to contribute to a better world and to the development of Africa Cabinet s position on current issues Cabinet is saddened by the passing of Seaparankwe, Dr Ruth Segomotsi Mompati and extends condolences to her family and friend Dr Mompati dedicated her life to the struggle for freedom and was involved in various initiatives including the historic Women`s March of August 1956.In 1954, she joined the African National Congress (ANC) and was elected to the National Executive Committee (NEC) of the ANC Women s Leagu She went into exile in 1962 where she underwent military training and held office as secretary and head of the women s section of the ANC in TanzaniAs the chief representative of the ANC in the United Kingdom she became part of the delegation that opened talks with the then South African government at Groote Schuur in 1990.",0.80743694
