ts,en,src_text,trg_text,Cosine_Score
"[ 0.9230648  -0.1267267  -0.190011   ...  1.1591706   1.3621173
  0.98046374]","[ 0.01431179  0.0002982  -0.00036171 ...  0.03514614  0.00331532
  0.02787712]","Xitatimente hi mayelana na Nhlengeletano ya Khabinete leyi khomiweke hi Ravunharhu, 12 Nyenyanyana 2020 ePalamende, eTuynhuis eKapaA","Statement on the Cabinet Meeting held on Wednesday, 12 February 2020 at Parliament, Tuynhuys in Cape Town Issues in the environment1.",0.82160574
"[ 0.5861731  -0.0587944  -0.11313681 ...  0.16863811  0.25504223
  0.61210084]","[ 0.00609703 -0.00577201  0.00039539 ...  0.01284882 -0.0060821
  0.03435907]",Xiyimo xa Khabinete eka Timhakakulu1.,Acting Cabinet SpokespersonCell: 083 501 0139,0.53304136
"[ 1.9024305   0.36006755 -0.10848449 ...  1.2486141   1.8989444
  1.4674172 ]","[ 0.04975355  0.00104304 -0.00274852 ...  0.02913715  0.02104576
  0.05206599]","Mbulavulo wa Phuresidente hi Xiyimo xa Rixaka (SoNA) wa 2020 Khabinete yi amukela SoNA ya 2020 leyi nyikiweke hi Phuresidente Cyril Ramaphosa eka Ntshamo wa Nhlanganelo wa tiyindlu timbirhi ePalamende, eKapa hi Ravumune, 13 Nyenyanyana 2020.","2020 State of the Nation Address (SoNA) Cabinet welcomes the 2020 SoNA delivered by President Cyril Ramaphosa at a Joint Sitting of the two houses in Parliament, Cape Town on Thursday, 13 February 2020.",0.88613164
"[ 1.1580802  -0.10925097 -0.09272557 ...  1.4300954   1.7762508
  2.2410793 ]","[ 0.03148403 -0.00136537  0.00755213 ...  0.0402246   0.03132207
  0.05394228]","Mbulavulo wu nyikiwile endzhaku ka anivhesari ya vu30 ya ku tshunxiwa ka Tatana wa Rixaka, Tatana Madiba loyi a humesiweke ekhotsweni ra Victor Verster hi siku ra 11 Nyenyanyana 1992.","The address was delivered following the 30th anniversary of the release of the Father of the Nation, Tata Madiba, who walked free from Victor Verster Prison on 11 February 1990.",0.8864778
"[ 0.684149    0.3368702  -0.21260446 ...  0.8624532   0.7280824
  0.6701843 ]","[ 0.02610022  0.00045048 -0.00012121 ...  0.01354342  0.02745697
 -0.0022575 ]",SoNA ya Phuresidente Ramaphosa ya 2020 yi nyike Nongonoko wa Matirhelo (PoA) wa mfumo lowu koxometaka lowu wu nga ta lava ku tlakusa ikhonomi ya tiko leyi nga tshamangiki kahle hi ku lulamisa swilo swa nkoka swa ikhonom,"President Ramaphosa s 2020 SoNA provided an elaborate government Programme of Action (PoA) that will seek to ramp up the country s ailing economy by fixing the economic fundamental The next few months will see the implementation of measures that will fundamentally change the trajectory of energy generation and procurement in the countr The President highlighted plans to boost local production that will empower small, medium and micro enterprises (SMMEs).",0.8037776
"[ 0.66876507  0.11306448 -0.24654049 ...  1.1141639   1.3683757
  0.62806296]","[ 0.01358122 -0.0025616  -0.00011457 ...  0.05538014  0.01973537
  0.04702778]","Tin hweti tingaritingani leti nga ta landzela ti ta vona matirhiselo ya magoza lawa ma nga ta cinca swinene ndlela ya vuendli na maxavelo ya eneji etikwen Phuresidente u kombise makungu ya ku hlohlotela vumaki bya laha ndzeni ka tiko lebyi nga ta nyika matimba eka mabindzu lamatsongo, na ya le xikarhi na lamatsongo swinene (tiSMME).","of Bophuthatswana, Ciskei, Transkei and Vend Merchant Shipping Bill of 20201 Cabinet approved publication of the Merchant Shipping Bill of 2020 for public commen The Bill seeks to give effect to the government vision to revive the maritime transport sector, and enhance its contribution to growth and radical transformation of the econom It aligns to the shipping provisions of the Comprehensive Maritime Transport Policy which was approved by Cabinet in 2017.",0.7540464
[0.87468797 0.21438043 0.00565428 ... 1.0480478  1.2529812  0.67871004],[0.01632658 0.00234358 0.001339   ... 0.02015951 0.01485327 0.02724443],Swimakiwakulu swa kutlula 1 000 leswi endliweke laha ndzeni ka tiko swi ta xaviwa hi ku tirhisa tiSMME let Mapfhumba lawa ma ta va xiphemu xa tindlela ta maendlelo lamantshwa ta ku seketela vun wamabindzu bya vantshwa na vutitirh,"Over 1 000 locally produced products will be procured through these SMME These initiatives will form part of the innovative ways to support youth entrepreneurship and self-employmen The new Technical and Vocational Education and Training (TVET) college campuses to be built this year will assist in bridging the gap between youth unemployment and skill The Youth Employment Service, together with the TVET colleges and the private sector, will ensure that more learners receive practical workplace experience as part of their trainin Cabinet also welcomes the announcement to set up the SheTradesZA platform which will assist women-owned businesses to participate in global value chains and market The District Development Model that was piloted last year in one metro and two district municipalities will this year be rolled out in all districts and metro This will give effect to a holistic service delivery model that encompasses one plan supported by all three spheres of governmen The President s address has inspired all to unite and forge ahead towards overcoming our challenges and build a thriving South African democrac",0.71213555
[0.88960236 0.92812115 0.33920914 ... 0.91226995 0.7281663  0.4030371 ],[0.0230696  0.01671557 0.00014448 ... 0.0284426  0.01948089 0.00785099],"Tikhamphasi ta tikholichi ta Dyondzo na Vuleteri bya Xithekiniki na Mitirho ya Mavoko (TVET) letintshwa leti ti nga ta akiwa lembe leri ti ta pfuneta eka ku hunguta vangwa exikarhi ka ku nga tirhi ka vantshwa na swikil Vukorhokeri bya ku Thoriwa ka Vantshwa, xikan we na tikholichi ta TVET na sekitara leyi nga riki ya mfumo, byi ta tiyisisa leswaku vadyondzi vo tala va kuma ntokoto wa le ntirhweni lowu khomekaka tanihi xiphemu xa vuleteri bya von Khabinete yi tlhele yi amukela ku tivisiwa ka ku simekiwa ka pulatifomo ya SheTradesZA leyi nga ta pfuneta mabindzu lama nga ehansi ka vun wini bya vavasati ku nghenelela eka migingiriko yo tatisa nkoka na timaket Modlolo wo Hluvukisa Swifundzatsongo lowu ringetiweke eka lembe leri nga hundza eka dyidorobakulu dyin we na timasipala ta swifundzatsongo timbirhi wu ta yisiwa eka swifundzatsongo na madyidorobakulu hinkwawo lembe ler Leswi swi ta humelerisa modlolo wa ku nyikiwa ka vukorhokeri hinkwawo lowu wu katsaka kungu rin we leri seketeriwaka hi swiyenge swa mfumo swinharhu hinkwasw","business, government, labour and civil society agreed to work together to build a cohesive society and advance freedom, peace and security as well as respect for all human right The social compact takes forward the National Development Plan, which advocates the need for partnerships in growing South Africa, given the socio-historical divisions across society, especially along racial lines, which still persist today Coronavirus Cabinet reaffirms that all the country s health facilities are on high alert to deal with any eventuality of the Coronaviru There are no reports or suspected cases of the virus and Cabinet reiterates the message of the Minister of Health, Dr Zweli Mkhize, that all measures have been put in place to prevent any infections in the countr All our ports of entry are on high alert and health professionals are conducting temperature screening for all international traveller In addition, South Africa has developed and distributed clinical guidelines and case definitions to doctors and nurses in both the public and private sector All provinces have activated outbreak response teams, and are on high alert to detect and manage inadvertent cases that may arise in the countr A number of hospitals have also been identified across the country as centres to quarantine and treat anyone who may be infected with the Coronaviru Through our Embassy in China we are closely monitoring the situation and we are confident that we are prepared to evacuate",0.82747567
"[ 0.7100204   0.1464992  -0.03862315 ...  0.73494905  1.5902996
  1.2781425 ]","[ 0.01970697 -0.00163597  0.00084576 ...  0.00980406  0.02269313
  0.03885628]",Mbulavulo wa Phuresidente wu hi hlohlotele hinkwerhu leswaku hi va na vun we na ku ya emahlweni hi hlula mitlhontlho ya hina na ku aka xidemokirasi xa Afrika-Dzong Khabinete yi rhamba tisekitara hinkwato ta rixaka ku tirhisana na mfumo eka ku tirhisa PoA ya mfum,"South Africa used the opportunity to share the many investment opportunities available in the countr This was done during a Business Forum comprising both South African leaders and the business delegation accompanying Chancellor Merke As one of the biggest investors in South Africa, Germany has over 600 companies in our country Social Compact Convention on Social Cohesion and Nation-Building Cabinet joins President Ramaphosa in welcoming the outcomes of the Social Compact Convention on Social Cohesion and Nation-Building held under the theme:",0.75883985
"[ 3.7969127e-01  5.4277635e-01 -1.1741330e-03 ...  1.1222709e+00
  1.3846534e+00  1.0008740e+00]",[0.0065064  0.00179586 0.01842229 ... 0.03013867 0.02289521 0.0296018 ],"Hi nkarhi wa minjhekajekisano ePalamende vhiki leri, swirho swa Vurhangerinkulu swi ta ya emahlweni swi tlhantlha PoA leyi nga ta tirhisiwa eka lembeximali leri na kutlula Samiti ya Yuniyoni ya Afrika (AU) Khabinete yi hoyozela Phuresidente Ramaphosa eka ku va a sungule vutshamaxitulu bya AU hi ku yimela Afrika-Dzong Phuresidente u ta tirhisa xiave xa yena ku yisa emahlweni ku rhula na ntshamiseko, mafumelo lamanene, ndzingano wa rimbewu na ku nyikiwa ka vavasati matimba ku kurisa ikhonomi ya Afrik Loko lembe ri ya eku heleni Ntwanano wa Ndhawu ya Mabindzu ya Nkaswipimelo wa Tikonkulu ra Afrika (AfCFTA) wu ta tlhela wu sungula ku tirh Ntwanano lowu wu hlangana wu va makete yin we eka tinxaka ta 54 ta kwalomu ka 1,2 wa tibiliyoni ta vanhu leti nga na swimakiwa hinkwaswo swa tiko swa kutlula US$3 wa tithiriliyon Tanihi mutshamaxitulu, Afrika-Dzonga yi ta rhurhela samiti yo hetisisa ntwanano wa AfCFTA wa matirhel Afrika-Dzonga yi ta tlhela yi tirhela leswaku ku va na Afrika leyi nga na ntshamiseko na ku rhula ehansi ka nkongomelo wa:","During the debates in Parliament this week, members of the Executive will further unpack the PoA to be rolled out in the current financial year and beyond African Union (AU) Summit Cabinet congratulates President Ramaphosa on assuming the AU Chairship on behalf of South Afric The President will use his role to advance peace and stability, good governance, gender equality and the empowerment of women to grow Africa s econom Later this year the African Continental Free Trade Area (AfCFTA) Agreement also comes into effec This agreement converges into a single market across 54 nations of about 1,2 billion people with a combined gross domestic product of over US$3 trillio",0.89670616
