ts,en,src_text,trg_text,Cosine_Score
[0.47788283 0.06054131 0.03762884 ... 0.9267814  1.265451   2.331694  ],[0.01913746 0.00032741 0.01371213 ... 0.02387893 0.03742363 0.05042153],"Swiboho swa nkoka swa Khabinete Khabinete yi pasise Masiku ya 16 ya Pfhumba ra ku Lemukisa ehansi ka nhlokomhaka leyi nge ""Ndzi hlayi: Hikwerhu hi Yisa Emahlweni Afrika-Dzonga leri Pfumalaka Madzolonga"".Lembe leri (2014) ku tava ku ri lembe ra vu 16 ra pfhumba leri xikongomelo xa rona ku nga ku yisa emahlweni na ku lemukisa ku sirhelela vamanana na vana xikongomelonkulu ku ri ku rhamba vavanuna na ku tirhisana na vona ku pfuna eku lwisaneni na tungu wa madzolonga eka vamanana na vanPfhumba leri ri ta simekiwa hi ti 25 ta Hukuri ku fikela hi ti 10 ta N'wendzamhala 2014.",Count Me In: Together Moving a Non-Violent South Africa forward .This year (2014) marks the 16th anniversary of this campaign which aims to continue generating awareness on the protection of women and children with more focus on mobilising men and partnering with them to also assist in the fight against this scourge of violence on women and childreThe campaign will be launched on 25th of November until the 10th December 2014.,0.83686775
"[ 0.33518338  0.60761136 -0.18763565 ...  0.8481371   0.504406
  1.2283245 ]","[ 4.2260056e-03  9.0851272e-03 -3.7693433e-05 ...  4.2677086e-02
  2.0731233e-02  5.5329822e-02]","Endzhaku ka Masiku ya 16 ya Pfhumba, ku na phurogireme leyi nga ta angamela na ku hlela mpimo wa hi laha vutomi bya vanhu byi nga antswa ha kona hi ku simekiwa ka milawu na tiphurogireme leti xikongomelo xa kona ku nga ku susa madzolonga eka vamanana na van Khabinete yi lemukisiwele hi xiviko xa humelela eka hluvukiso wa xivumbeko xa Vuangameri bya VaakitikPhurojeke yo ringeta leyi xikongomelo xa yona ku nga ku aka matimba eka mfumo ku humesela ehandle mavonelo ya vaaki tanihi ndlela ya vuangamer Ku ringeta loku ku ta tirhisa tiphurogireme leti nga kona to fana ni Phurogireme ya Mitirho ya Vaaki na phurogireme ya Vatirhi va Vahluvukisi bya Vaaki ku tlakusa vuangameri bya vaaki eka nkarhi lowu wa Rimba ra Makungu ra Theme ya le XikarhKu ringeta loku ku kongomisiwe eka tisekhitara ta nkoka ta tindzawulo: Ndzawulo ya Vukorhokeri bya Maphorisa ya Afrika-Dzonga, Ndzawulo ya Rihanyo na Ndzawulo ya Hluvukiso wa Vaaki na Ejensi ya Sirhelelo wa Vaaki ya Afrika-Dzong Leswi swi ta ndlandlamuxiwa swi ya na le ka tisekhitara hi ku famba ka nkarhi eka Rimba ra Makungu ra Theme ya le Xikarh Khabinete yi pasise ku rhumeriwa ka swirho swa 140 swa Vukorhokerhi bya Maphorisa ya Afrika-Dzonga (SAPS) eka Mfumo wa Lesotho eka nkarhi wo hetisela wa makumekaye wa masiku, na ku ngetelela loko swilavekKu nghenelela ka xihatla ka SADC a ku laveka eka Mfumo wa Lesotho endzhaku ka ku tlakuka ka mitlimbo na ku tlhela ku ya ehansi ka ku pfumaleka ka tshamiseko wa xipolitiki na vuhlayiseki hi Mhawuri 2014.","Beyond the 16 Days of Activism, there is a year-long programme which will monitor and evaluate the extent to which lives have improved through the implementation of laws and programmes aimed at eradicating violence against women and childre Cabinet was briefed on the progress report on developing a model for Citizen-based MonitorinA pilot project focuses on building the capacity of government to elicit the views of citizens as part of its monitoring mechanis The pilot will use existing programmes such as the Community Works Programme and the Community Development Workers programme to upscale the citizen-based monitoring over the Medium Term Strategic Framework perioThe pilot focused on the following key sector departments: South African Police Service, the Departments of Health and Social Development and the South African Social Security Agenc This will be extended to other sectors over the course of the Medium Term Strategic Framework perio Cabinet approved the deployment of 140 members of the South African Police Service (SAPS) to the Kingdom of Lesotho for the initial period of ninety days; with an extension should it be requireImmediate SADC intervention was required in the Kingdom of Lesotho following the escalating tensions and the subsequent deterioration of political and security situation in August 2014.",0.872545
"[ 0.341988    0.02280032 -0.169217   ...  1.2688227   1.1649233
  1.6580858 ]","[ 1.5189337e-02  7.9093839e-04 -3.2294345e-05 ...  3.2789238e-02
  2.5216341e-02  1.8569473e-02]","Xikongomelo xa ku nghenelela ka SADC ngopfu ngopfu eka ku kuma swintshuxo swa xipolitiki na tshamiseko wa vuhlayisekTroika eka Tipolitiki ta SADC, Vusirheleri na Vuhlayiseki laha Afrika-Dzonga yi nga Mutshamaxitulu yi kombele mfumo wa Afrika-Dzonga ku seketela nsimeko wa kungu ya Mfumo wa LesothKu rhumeriwa ka swirho swa 140 swa SAPS swi sungule hi ti 2 ta Ndzati 2014 naswona swi languteriwa leswaku va ta heta hi ti 30 ta Hukuri 2014, loko ku engeteleriwa ku nga komberiw Afrika-Dzonga yi rhumele Maphorisa eLesotho hi ku ya hi Nawu wa Vukorhokeri bya Maphorisa ya Afrika-Dzonga bya 1995 (Nawu wa 68 wa 1995) wu fikelerisa leswaku Mukhomixinara wa Tiko wa Vukorhokerhi bya Maphorisa ya Afrika-Dzonga a nga rhumela swirho swa Maphorisa ehandle ka mindzilikani ya Rhiphabuliki, hi ku pfumeleriwa hi Holoby Hi mhaka ya leswaku swirho swirhumeriwa hi xileriso xa SADC ku nge vi na Memorandamu ya Ntwanano exikarhi ka Afrika-Dzonga na Mfumo wa Lesoth Khabinete yi pasise xileriso xa minkanelo eka varhumiwa va Afrika-Dzonga ku nghenelela eka Ntshamo-hlengelo wa Vukhume eka Khoniferense ya Mihlangano (COP) eka Hlengeletano ya Vienna ya Hlengetano ya Mihlangano (MOP) ya Phurotokholo ya Montreal ya Swilo leswi Herisaka Leyara ya Xibakabaka (COP10-MOP26), 17-21 hi Hukuri 2014 eParis, eFurHlengeletano ya Vienna na Phurotokholo ya Montreal ti sunguriwile hi Phurogireme ya Mbangu ya Nhlangano wa Matiko ya Misava, xikongomelo xa kona ku ri ku sirhelela leyara ya Xibakabak Nsirhelelo ka mbangu eka rixaka ra sweswi na nkarhi lowu taka i swa nkoka na ku sirheleriwa ka leyara ya Xibakabak Xikongomelonkulu i ku tirhela vuhlayiseki bya mbangu eka tikhemikhali hi ndlela leyi tiyek Khabinete yi pasise ku tumbuluxiwa ka Sekithara ya Magondzo leyi Nghelerisaka Vantima eka Nseketelo wa Ikhonomi hi Khansele ya Chata ku angamela na ku hlela ku simekiwa ka mfikelelo wa Nseketelo wa Vantima hi Ikhonomi Ku simekiwa ka Tiphurogireme ta Nkoka ta Mfumo Khabinete yi amukela Riendzo ra Siyahlola ra Phuresidente Jacob Zuma ra Vuangameri ra Mphakelo wa Vukorhokeri","The SADC intervention is aimed in particular at the attainment of long term political and security stabilitThe SADC Troika on Politics, Defence and Security of which South Africa is the Chair requested the South African government to support the implementation of the Roadmap of the kingdom of LesothThe deployment of 140 SAPS members commenced on 2 September 2014 and is expected to end on 30 November 2014, should no extension be require South Africa deployed the Police in Lesotho in terms of the South African Police Service Act 1995; (Act N 68 of 1995) provides that the National Commissioner of the South African Police Service may deploy police members outside the borders of the Republic, with the permission of the Ministe Since the members will be deployed under the SADC mandate there will be no Memorandum of Understanding between South Africa and the Government of Lesoth Cabinet approved the negotiating mandate for the South African delegation attending the Joint 10th Conference of the Parties (COP) to the Vienna Convention and the 26th Meeting of the Parties (MOP) to the Montreal Protocol on Substance that Deplete the Ozone Layer (COP10-MOP26), 17-21 November 2014 in Paris, FrancThe Vienna Convention and the Montreal Protocol were established by the United Nations Environment Programme with the objective of protecting the Ozone laye The protection of the environment for present and future generations is a priority and also the protection of the ozone laye The primary aim is to work towards environmentally sound management of chemicals in a sustainable manne Cabinet approved the establishment of the Transport Sector Broad-Based Black Economic Empowerment Charter Council to monitor and evaluate implementation of the Black Economic Empowerment targets Implementation of Key Government Programmes Cabinet welcomed President Jacob Zuma s Siyahlola Service Delivery Monitoring Visit to the Mopani District, Giyani in Limpopo Provinc Service delivery programmes resulted in water being provided to 55 villages in this district and the refurbishment of the Giyani Water Treatment Works, which increased capacity to an additional Megalitres per da This provision of water will improve sanitation and consequently have a positive impact on the health and wellbeing of resident Cabinet welcomed the initiative led by Deputy President Cyril Ramaphosa that brought together the constituency of National Economic Development and Labour Council on 4 November 2014 to find amicable solutions to workplace conflict at the Labour Relations IndabThe delegates attending the Indaba declared as follows,",0.88238096
"[ 0.7327952   0.20867161 -0.15366153 ...  0.85736686  0.58544064
  1.0653112 ]","[ 0.01845018 -0.00062428  0.00743589 ...  0.02003953  0.02190752
  0.02936896]","eka Muganga wa Mopani, eGiyani eLimpop Tiphurogireme ta vukorhokerhi ti endle leswaku ku phakeriwa mati ematikoxikaya yo ringana 55 eka Muganga lowu na ku akiwa hi vuntshwa Mitirho yo Basisa Mati ya Giyani, leswi nga tlakusa matimba hi megalitres hi sik Mphakelo lowu wu ta antswisa nkululo na ku tlhela ku khumbha hi ndlela ya kahle rihanyo na vutomi bya vaak Khabinete yi amukele ku rhengu leri rhangeriweke hi Xandla xa Phuresidente Cyril Ramaphosa leri nga hlanganisa xikan'we hinkwavo va Hluvukiso wa Ikhonomi ya Tiko na Khansele ya Vatirhi hi ti 4 ta Hukuri 2014 ku kuma swintshuxo eka ku lwisana emitirhweni eka Indaba ya Vuxaka bya VatirhVurhumiwa lava a va nghenele Indaba va ti boxe leswi landzelaka, ""ku ri hinkwavo lava khumbhekaka va lemuka mitlhontlho ya ku pfumaleka ka mitirho, vusweti na ku pfumala ku ringana loku ikhonomi ya Afrika-Dzonga na Vaakatiko vahlanganaka na kon Hi nga languteri ehansi mitlhontlho leyi vangaka mitlimbo eka mimbhurisano ya vaaki sweswi, hinkwavo lava nga eka Nedlac va lemuka leswaku Nedlac tanihi xivumbeko xa nkoka xa mbhurisano eka vaaki yi nga ku endla, leswi va nga ni vun'winyi bya phurosese leyi nga ta landzelela eka Indaba ya Vuxaka bya VatirhEka Indaba ya minhlangano ya vatirhi na ikhonomi ku ta simekiwa maendlelo yo tihlanganisa, hi ku endla swipano swa ku tirha, leswi nga ta kuma tindlela ta ku lulamisiwa mitlhontlho leyi nga lemukiwa hi nkarhi wa Indab Kungu leri nga hlamuseriwa hi xitalo ra phurosese leyi nga ta tumbuluxiwa ku nga si hela mavhikimambirhi ya Indaba, na leswaku minkanelo yi ta sungula hi Sunguti 2015.","that constituencies recognise the challenges of unemployment, poverty and inequality facing the South African economy and societ Notwithstanding any challenges which may constrain current social dialogue, the Nedlac constituencies recognise Nedlac as the key structure under which social dialogue is conducted, and therefore the custodian of any processes that may follow the Labour Relations Indaba (Indaba).The indaba social partners that it will be a launch of a process of engagement, through task teams, that will identify ways of addressing the key challenges considered during the Indab A detailed roadmap of the process will be developed within two months of the Indaba, and the deliberations will begin during January 2015.Cabinet is confident that such engagements between government, business, labour and civil society will contribute to higher economic growt Cabinet welcomed the Deputy President Cyril Ramphosa s intervention in the reported eviction in the Western Cape farm His meetings with farmers and workers have yielded fruits in this regar Cabinet welcomed the successful Ministerial working visit to the United Kingdom led by Minister in the Presidency, Jeff Radebe, from 27 to 28 October 2014.",0.8582397
"[ 1.3462554   0.0566861  -0.22335504 ...  1.1341786   0.9022493
  2.30376   ]",[0.0142415  0.021985   0.01815067 ... 0.03394359 0.01850121 0.0213752 ],"Khabinete yi na ku tshembha leswaku mimbhurisano exikarhi ka mfumo, va'wamabindzu, vatirhi na mihlangano ya vaaki swi ta endla ku ri ku va ni ku kula ka ikhonomi ka xiyimo xa le henhl Khabinete yi amukele ku nghenelela ka Xandla xa Phuresidente Cyril Ramaphosa eka ku hlongoriwa emapurasini eKapa Vupeladyamb Tinhlengeletano ta yena na van'wamapurasi na vatirhi ku tswale mihandzu hi mhaka swon Khabinete yi amukela ku humelela ka komiti ya Vaholobye eka riendzo ra ntirho eka United Kingdom leri a ri rhangeriwile hi Holobye wa Hofisi ya Phuresidente, Jeff Radebe, ku sukela hi ti 27 ku fika hi ti 28 Nhlangula 2014.","The programme, which included the innovaBRICS Conference and Chatham House in London, provided government and South African business leaders with an opportunity to promote South Africa as a prime business destinatio Cabinet welcomed the Auditor General briefing on the audit outcomes of the National and provincial government 2013/14 as this is part of government s efforts to ensure good governanc Government will take steps for remedial action in cases where weaknesses were identified by the audit Cabinet s Position on Current Issues Cabinet welcomed the World Bank Report (South African Economic Update s 6th report, with a special focus on fiscal policy and redistribution) which indicated that South Africa had achieved a lot in the last 20 year The South Africa Economic Update, released on Tuesday, 04 November 2014, found that SA s fiscal policies are cutting the rates of poverty and inequality, and that tax and social benefits are effectively redistributing income from rich to poo The report showed that fiscal policy is very progressive in South Africa as it benefits the poo The report also indicates that these fiscal policies have lifted million people out of poverty in 2010/12.",0.79658294
"[ 0.17198949  0.09677991 -0.2631072  ...  1.372266    0.9346319
  1.8061042 ]",[0.01664345 0.02947499 0.04636621 ... 0.02605479 0.02275593 0.02738124],"Phurogireme, leyi a yi katsa Khoniferense ya InnovaBRICS na Chatam House eLondon, yi nyikile mfumo wa Afrika-Dzonga na varhangeri vamabindzu xivandla xa ku tlakusa Afrika-Dzonga tanihi ndzhawu ya vuvekis Khabinete yi amukele xiviko hi Odita-Jenerala eka mbuyelo wa oditi ya mfumo wa Tiko na Swifundzhankulu eka 2013/2014 tanihi pfhumba ra mfumo ra ku tiyisisa mafumele lamanen Mfumo wu ta teka magoza ya ku lulamisiwa laha wu nga tsandzeka kona tanihi laha swi kombisiweke eka oditi Xiyimo xa Khabinete eka Timhaka ta Sweswi Khabinete yi amukele Xiviko xa Bangi ya Misava (xiviko xa vutsevu lexi antswisiweke xa Afrika-Dzonga, lexi kongome eke ngopfu na pholisi ya Timali na mphakelo wa switirhisiwa) leyi kombiseke leswaku Afrika-Dzonga yi fikeleleka swotala eka malembe ya makumbembirhi lawa ya hundzek Xiyimo xa Ikhonomi lexi antswisiweke xa Afrika-Dzonga, Lexi humesiweke hi Ravumbirhi, ti 4 ta Hukuri 2014, yi kumile leswaku pholisi ya timali ya Afrika-Dzonga yi yisile ehansi vusweti na ku pfumaleka ku ringana, na leswaku Xibalo na ku vuyeriwa ka vaaki swa hangalasiwa kahle ku suka eka vafumi ku ya ka swisiwan Xiviko xikombisile leswaku pholisi ya timali ya Afrika-Dzonga yi ya emahlweni yi vuyerisa swisiwan Xiviko lexi xi tlhela xikombisa pholisi ya timali yi tlakuse wa mamiliyoni ya vaaki evuswetini hi 2010/12.","Cabinet has noted the current challenges with electricity that are caused by technical and infrastructure problems in some of our power station Cabinet therefore calls on all South Africans to assist in saving electricity as the country's power grid is under severe strai Cabinet would like to reassure South Africans that everything is being done to address these problem Cabinet noted the Quarterly Labour Force Survey which showed official unemployment during the third quarter of this year at 2per cent up from 2per cent in the same period a year ago highlighting the need for optimal economic performance so that we are able to address the triple challenge of unemployment, poverty and inequalitCabinet reassures South Africans that addressing unemployment remains government s top priorit While Public Employment Programmes continue to yield results, Cabinet calls on all the social partners to work with government to intensify efforts to create jobs and finding short and long term solutions to the challenge of unemploymen Cabinet welcomed the recent rating upgrade of the Industrial Development Cooperation (IDC) by the Fitch Ratings Agenc Cabinet conveys its condolences to the government and people of the Republic of Zambia following the passing of President Michael Chilufya Sat Cabinet is saddened by the death of four of the country s sporting stars and conveys its condolences to the families and friends of professional boxer Phindile Mwelase, Olympic gold medallist Mbulaeni Mulaudzi, former Springbok player Tinus Linee and Bafana Bafana captain Senzo Meyiw Public support for the memorial services and the heartfelt outpouring of emotion united us in our grief as we remember our sporting heroe Cabinet also applauded the speedy arrest of one suspect by the South African Police Service last week in the murder of Bafana Bafana captain Senzo Meyiwa and also urge communities to continue working with the Police to bring all suspects to booCabinet welcomes the nine life sentences meted out to Ntokozo Hadebe for his heinous crimes against three young girls in Diepsloot, Johannesburg, as well as the 315-year prison sentence given to Mhlonishwa Elias Mathebula for his reign of terror in Kwazulu Nata From 2008 - 2013, Mathebula accosted females on the South Coast, mainly Umzinto, Hibberdene, Dududu and Msinsi by stalking and raping 18 victims, aged from 14 to 40.These sentences send a strong message to criminals that acts of criminality will not be tolerate Cabinet assures South Africans that government is doing everything possible to keep everyone safe and calls on communities to assist the police by reporting criminal activities in their are Cabinet reiterates that the health and port authorities remain on high alert to identify and contain Ebol To date approximately 525 health and laboratory workers at 13 hospitals (including the 11 designated facilities) and approximately 270 officials at nine high risk ports of entry were trained to deal with any eventualitie.",0.82348126
[0.52358764 0.60410887 0.11077733 ... 0.82185876 0.8719152  0.65234023],"[ 0.03812813 -0.00072047  0.00383592 ...  0.01829869  0.0608604
  0.03938237]","Khabinete yi lemuke mitlhontlho leyi nga kona sweswi ya gezi leswi vangiwaka hi ku tsandzeka ka xithekiniki na switirhisiwa eka swiphiqo swa miako eka switichi swin'wana swa gez Khabinete yi kombela maAfrika-Dzonga ku pfuna eku hlayiseni ka gezi tanihi leswi giridi ya gezi yi kokaka ku tik Khabinete yi lava ku tiyisisa nakambe maAfrika-Dzonga leswaku hinkwaswo swi le ku endliweni ku lulamisiwa swiphiqo lesw Khabinete yi lemuke Vulavisisi bya Vatirhi bya Kota leyi kombiseke ku pfumaleka ka mitirho loku nga ka ximfumo eka kota ya vunharhu eka lembe leri ku ri eka 2 ku suka eka 2 eka nkarhi lowu fanaka wa kota ya n'waxemu leswi kombisaka ku laveka lokukulu ka matirhelo leswaku hi kota ku lulamisiwa mitlhontlho minharhu ya ku pfumaleka ka mitirho, vusweti na ku pfumaleka ka ndzinganKhabinete yi tlhela yi tiyisisa maAfrika-Dzonga leswaku ku lulamisiwa ku pfumaleka ka mitirho i xikongomelonkulu xa mfum Loko Tiphurogireme ta ku Thola Vaaki ti ya emahlweni ti tswala mihandzu, Khabinete yi rhamba vaaki lava xinakulobye na mfumo ku tiyisisa eka ku tumbuluxa mitirho na ku kuma swintshuxo swa nkarhinyana na swa nkarhi wo leha eka mitlhontlho ya ku pfumaleka ka mitirh Khabinete yi amukela ku tlakusiwa ka sweswi ka mpimanyiso eka Ntirhisano wa Hluvukiso wa Tifeme (IDC) hi Fitch Ratings Agenc Khabinete yi rhumela marito yo chavelela eka mfumo na vaakitiko va Rhiphabuliki ya Zambia endzhaku ka ku hundza emisaveni ka Phuresidente Michael Chilufya Sat Khabinete yi na gome hi ku lova ka mune wa vatlangi va le henhla na ku rhumela marito yo chavelela eka mindyangu na vanghana va mubi wa xibakele Phindile Mwelase, muwini wa Golidi eka Matsambu Mbulaheni Mulaudzi, khale ka mutlangi wa Rhagibi Tinus Lee na Mukaputeni wa Bafana Bafana Senzo Meyiwa, seketelo wa vaaki eka mitirho ya ku vatsundzuka na ku kombisa ku twa ku vava swi hi vumbile hi va swin'we loko hi tsundzuka tinghwazi ta hina eka mitlang","As the only African country represented in the G20, South Africa s membership provides an opportunity to influence key international policies that could have an impact on our economy, the region and the continen The SADC facilitator and Deputy President Cyril Ramaphosa will pay a visit to Lesotho from 5",0.74983895
[0.6566331  2.1590059  0.14108288 ... 0.9743475  1.1151925  1.9968145 ],[0.02112279 0.00037645 0.00086682 ... 0.01209045 0.03493521 0.04373484],"Khabinete yi bela mandla eka ku hatla ku khomiwa ka vahleketeleriwa hi Vukorhokerhi bya Maphorisa ya Afrika-Dzonga eka vhiki leri nga hundza eka ku dlayiwa ka mukaputeni wa Bafana Bafana Senzo Meyiwa na ku hlohlotela vaaki ku ya emahlweni na ku tirhisana ni Maphorisa ku tisa vahleketeleriwa eka naw Khabinete yi amukela swigwevo swa vutomi hinkwabyo swa nkaye leswi nga nyikiwa Ntokozo Hadebe eka vugevenga byo pfumala ximunhu eka vanhwana vanharhu eDiepsloot, eJoni, xikan'we na malembe ya 315 ya ku tshama ekhotsweni lawa ya nga nyikiwa Mhlonishwa Elias Mathebula hi ku fuma hi ku chavisa eKwazulu Nata Ku sukela hi 2008 -2013, Mathebula u xenge vaxisati eDzongeni wa Lwandle, ngopfu ngopfu eUmzinto, Hibberdene, Dududu na Msinsi hi ku va xenge na ku pfuna 18 wa vanhu, lava nga ni malembe ya 14 ku fika 40.",6 November as part of efforts to consolidate peace and security in the Kingdo This follows the recent signing of the Maseru facilitation declaration and the Maseru security accord which lays a basis for the return of Lesotho to political normalcy and the stabilisation of the security situation in the countr,0.71968204
[0.31993684 1.5390022  0.15938123 ... 1.2849236  0.8536517  0.9922509 ],"[ 0.04719744 -0.00111768 -0.00020231 ...  0.01972516  0.0428907
  0.03497493]",Swigwevo leswi swi rhumela hungu leri chavisaka eka swigevenga ku ri swiendlo swa tinsulavoya a ti nge pfumeleriw Khabinete yi tiyisisa maAfrika-Dzonga leswaku Mfumo wu endla hinkwaswo leswi wu nga swikotaka ku endla leswaku hikwerhu hi hlayisekile na ku kombela vaaki ku pfuna maphorisa hi ku vika migingiriko ya vukhamba eka tindzhawu ta hin Khabinete yi tlhela yi vula nakambe leswaku rihanyo na valawuri va mindzilikani va tshamile va lunghekile ku lemuka na ku tirhana na Ebol Ku fikela sweswi 525 wa vatirhi va rihanyo na va laborethari eka swibedlhele swa 13 (ku katsa 11 wa leswi vekeriweke etlhelo) na ku tlula 270 wa Vatirhi eka tiphoto leti nga va ka ta nghozi valeteriwile ku tirhana ni nchumu wihi kumbe wih.,Cabinet congratulates Chad Le Clos as one of the two overall winners of the FINA (F d ration Internationale de Natation) Swimming World Cup Series which ended in Singapor 4.,0.66860473
"[ 1.0433843  -0.02409553 -0.3137903  ...  0.8290015   1.0214384
  2.4387672 ]","[ 0.02996886 -0.00124407  0.00982401 ...  0.01999981  0.03401645
  0.0646262 ]","Khabinete yi bela Mandla eka Muchaviseki Phuresidente Murhangeri wa Mavuthu Ian Khama Seretse Khama, murhangeri wa Botswana Democratic Party, eka ku hlawuriwa nakambe ka Vuphuresidente bya Rhiphabuliki ya Botswana, endzhaku ka ku humelela eka mihlawulo ya ti 24 Nhlangula 20111.","President L General Ian Khama Seretse Khama, leader of the Botswana Democratic Party, on his re-election as President of the Republic of Botswana, following the successful elections on 24 October 20111.",0.8798855
