ts,en,src_text,trg_text,Cosine_Score
"[ 0.5861731  -0.0587944  -0.11313681 ...  0.16863811  0.25504223
  0.61210084]","[ 0.00980162 -0.0033715  -0.00078007 ...  0.00912488 -0.00173329
  0.03020796]",Xiyimo xa khabinete eka timhakakulu1.,ISSUES IN THE ENVIRONMENT1.,0.69863814
[0.6824222  0.35524747 0.42873722 ... 1.7524368  0.8544003  1.6636534 ],"[ 1.7481713e-02 -4.9061815e-05  3.1262439e-02 ...  3.0582219e-02
  2.2339400e-02  3.9098211e-02]","Hangalaso wa swisawutisi swa Vuvabyi bya Khoronavhayirasi (COVID-19) Nongonoko wa hangalaso wa nsawutiso wa rixaka wa Afrika-Dzonga wu khomile rivilo hi vutalo naswona sekitara ya rihanyo (ya mfumo na leyi nga riki ya mfumo) yi sawutisa miliyoni yin'we ya vanhu hi masiku manharh Kutafika sweswi, kutlula nhungu wa timiliyoni ta vanhu va Afrika-Dzonga yi sawutisiwil Eka rivilo ra nkarhi wa sweswi, Phuresidente u fanele ku tivisa kungari khale siku leri pakanisiweke leri pfuxetiweke leswaku tiko ri fikelela nsawuto wa rixak Khabinete yi ya emahlweni yi kombela vanhu va Afrika-Dzonga ku sawutisiwa, tanihileswi swi tshamaka swi ri xitlhavana xo tirha swinene xa hina eka ku lwisana na COVID-19.","South Africa s national vaccination programme has fully gathered pace and the health sector (public and private) vaccinates a minimum of 1 million people in 3 day To date, over 8 million South Africans have been vaccinate At the current pace, the President should soon announce a revised target date for the country to reach population immunit",0.87886214
[0.8250623  0.08848565 0.2701614  ... 1.1603286  0.84703463 0.80515057],"[ 0.01793019 -0.0016526   0.00913427 ...  0.0290107   0.03231989
  0.02289948]","Vanhu sweswi va nga ya eka ndhawu ya nsawutiso yihi kumbe yihi na mapasi ya vona, hambiloko va nga kombelanga nkarhi wa ku ya, ku ya tsarisiwa na ku sawutisiw Khabinete yi amukele mfikiso wa wa swisawutisi swa Pfizer vhiki leri yi nyikeriwile hi United States of America, leswi swi nga ta tiyisisa leswaku ku va na mphakelo wo ringanela wa swisawutisi ku tiyisa nongonoko wa hina wa hangalaso wa nsawutis","Cabinet welcomed the delivery of million Pfizer vaccines this week donated by the United States of America, which will ensure an adequate supply of vaccines to intensify our vaccination roll-out programm",0.78174496
"[ 0.60075283 -0.13605468  1.3009694  ...  0.45736906  1.1985679
  1.1154128 ]",[0.01294294 0.00144938 0.02618747 ... 0.00998659 0.04233435 0.01262518],"Siku ra vu1 Ndzati 2021, vanhu va le xikarhi ka vukhale bya 18 na 34 va ta fikelela nsawutis Khabinete hi lemuke ku ehla ko tivikana eka timhangu ta ntluletavuvabyi tintshwa eAfrika-Dzonga endzhakukaloko tiko ri hundzile swa ximfumo maninginingi ya gandlati ra vunharh Hambiswiritano, mune wa swifundzakulu","Cabinet noted the significant decline in new infection cases in South Africa after the country officially surpassed the peak of the third wav However, four provinces",0.7848985
"[ 0.9644414  -0.19992028 -0.13810903 ...  0.37779158  1.359754
  1.3218747 ]","[ 1.6749702e-02 -1.2886701e-03 -2.0422522e-06 ...  5.5128043e-03
  3.9261673e-02  3.1477712e-02]","Kapa-Vupeladyambu (hambileswi ya ha ku tivisaka maninginingi), Kapa-N'walungu, N'walungu-Vupeladyambu na Free State","Western Cape (although just announced a peak), Northern Cape, North West and Free State",0.920859
[1.3387654  0.03086131 0.23711374 ... 0.3976402  1.0341862  0.8393407 ],"[-0.00056213  0.00624425  0.04430145 ...  0.00477255  0.00424232
  0.01031769]",a swi ri eku rhekodeni ka mitlakuko eka mipimo ya mitluletavuvabyi yintshwa ya siku na sik,have been recording increases in daily new infection rate,0.83381236
"[ 1.2183658   0.11574398 -0.10583313 ...  0.90521175  1.29118
  1.1447272 ]",[0.01226763 0.00216801 0.00512916 ... 0.00733007 0.00973015 0.01219052],"Khabinete yi tshikelele xikombelo xa yona eka vanhu hinkwavo eAfrika-Dzonga ku ya emahlweni yi landzelela milawu ya nsivelo wa ku Ambala Swipfalaxikandza, ku Hlamba, ku Hlayisa ku Siyiwa ka Mpfhuka wa wa mitara na ku papalata tinhlengeletano letikul 2.","Cabinet reiterated its call to all people in South Africa to continue adhering to the prevention protocols of Masking-Up, Washing -Up, Maintaining meter social distance and avoiding large gatherings",0.8751118
"[ 0.6582337  -0.7207865  -0.5485132  ... -0.22957502  0.25079057
 -0.48251477]","[ 1.1663848e-02 -1.4170658e-05 -9.6822786e-04 ... -3.1928006e-03
  3.2078412e-03 -2.6034983e-04]",Ku pfula ka swikolo,Opening of schools,0.8762917
"[ 1.0148206   0.00748814 -0.04115102 ...  0.89141726  1.0257912
  1.6258434 ]","[ 0.0222089  -0.00048972  0.00331611 ...  0.0315867   0.02476301
  0.06037904]","Khabinete yi amukele ku pfula ka kahle ka swikolo, ngopfungopfu ku vuyela ka vadyondzi va phurayimari hinkwavo eka titlilasi ta siku na sik Khabinete yi hlohlotele swikolo hinkwaswo ku ya emahlweni swi tirha endzeni ka milawu ya rihanyo ya COVID-19 leyi tumbuluxiwek","Cabinet welcomed the smooth opening of schools, especially the return of all primary pupils to daily classe Cabinet urged all schools to continue to work within the established COVID-19 health protocol",0.9037791
"[ 0.48703718  0.35337582 -0.217491   ...  0.93497884  0.60634524
  0.999114  ]","[ 0.02042902 -0.00070754  0.04171568 ...  0.01760862  0.02369131
  0.03676372]","Xiboho xa ku vuyela ka vadyondzi va phurayimari hinkwavo eka titlilasi ta siku na siku xi tekiwile endzhaku ka tekela enhlokweni ku vuyerisa n'wana naswona xi ta pfuna ku vuyisa nkarhi wo dyondza lowu wu lahlekeke hi nkarhi wa mpfalelo wa rixaka wo hetiseka Ntwanano wa miholo ya Vatirhelamfumo Khabinete yi khense vatirhelamfumo na lava va khumbekaka eka mikanerisano ya miholo eka ku veka rixaka ra ka hina na vanhu va rona emahlweni, endzhaku ka ku sayiniwa loku ka ha ku vaka kona ka ntwanano wa nhlanganelo eka miengetelo ya miholo eka Vukorhokeri bya Mfum Khabinete ya tsaka leswaku mavandla hinkwawo ya kombe vurhangeri bya nhlanganelo na vutiyimiseri byo tiya ku kuma xitshunxo lexi xi vuyerisaka vatirhelamfumo na vaakatiko, naswona yi kombela munhu un'wana na un'wana ku ya emahlweni hi moya wo fana wa xinakulobye na vurhandzatiko Mpfuxeto eka xiyimo xa nsirhelelo",The bulk of this relief is for the R350 Social Relief of Distress Grant to alleviate poverty and hunger amongst the poorest of the in society and the support packages for employees and businesse Government continues to seek additional support package to ensure a speedy economic recovery in line with the Economic Reconstruction and Recovery Pla,0.78740025
