ts,en,src_text,trg_text,Cosine_Score
"[ 0.5861731  -0.0587944  -0.11313681 ...  0.16863811  0.25504223
  0.61210084]","[ 0.00980162 -0.0033715  -0.00078007 ...  0.00912488 -0.00173329
  0.03020796]",Xiyimo xa Khabinete eka Timhakakulu1.,Issues In The Environment1.,0.69863814
"[ 1.1994556  -0.18958306  0.3897477  ...  0.9065743   1.5665363
  1.990722  ]","[ 0.0102188  -0.00067295  0.01872938 ...  0.02426955  0.03391568
  0.05368277]","Tlilasi ya 2020 Khabinete yi hoyozerile Tlilasi ya 2020 lava va nga tiyisela ku hlula hinkwaswo naswona va fikelela xikatsa xa kahle swinene mimbuyelo ya ka matirik Swikambelo swa 2020 leswi swi nga vona ku tlakuka eka nhlayo ya vadyondzi lava va nga tsala swikambelo swa vona swo hetelela loko hi fananisa na 2019, hi tlhele hi vona ku tlakuka ka nhlayo ya vadyondzi lava va nga fikelela ku pasa ko amukeriwa ka Bachelar","Class of 2020 Cabinet congratulated the Class of 2020 who persevered against all odds and obtained a sterling set of matric result The 2020 exams which saw an increase in the number of learners who wrote their final examinations when compared to 2019, also saw an increase in the number of learners who attained a Bachelor s admission pas",0.91088533
"[ 0.70478743  0.07395799 -0.0795242  ...  1.0296677   1.2365395
  1.1387483 ]","[ 0.01518112 -0.0006958  -0.00020878 ...  0.00799541  0.02177563
  0.02246997]","Khabinete yi navelela vadyondzi hinkwavo leswa kahle loko va ha sungula malembe ya vona yo hambanahambana ma le ndzhaku ka ku heta xikol Ku tatisa eka tidyondzo ta yunivhesiti, vadyondzi va hlohloteriwa ku tlhela va lava vuleteri bya swikili swa mitirho wa mavoko lebyi byi kumekaka eka tikholichi ta Dyondzo na Vuleteri bya Xithekiniki na Mitirho ya Mavoko (TVET) tanihi xiphemu xa ku tiyisa masungulo ya swikili swa xithekiniki a Afrika-Dzonga lama ya nga ya nkoka eka ikhonomi ya hin Vadyondzi lava va nga fikelelangiki eka tikholichi ta TVET kumbe tiyunivhesiti va hlohloteriwa ku lava Nongoloko wa Nkarhi wa Vumbirhi wa Matirik Khabinete yi tlhele yi hoyozela tiofixiyali hinkwato na vufambisi bya Ndzawulo ya Dyondzo ya Masungulo lava","Cabinet wishes all the learners well as they embark on their respective post-schooling year In addition to university studies, learners are encouraged to also explore vocational skills training that is available through Technical and Vocational Education and Training (TVET) colleges as part of strengthening South Africa s technical skills base that is essential for our econom Learners who do not qualify for the TVET colleges or universities are encouraged to explore the Second- Chance Matric Programm Cabinet also congratulated all officials and the management of the Department of Basic Education who",0.8868793
"[ 1.4039475   0.20436959 -0.03398439 ...  0.66399205  1.8630875
  1.6009046 ]",[0.01746625 0.01615345 0.00464695 ... 0.00779322 0.05144905 0.02279142],eka ku engetela eka ku tirhisa magoza ya rihanyu na vuhlayiseki eswikolweni hi 2020 ku sirhelela vadyondzisi na vadyondzi eka ntungukulu wa Vuvabyi bya Khoronavhayirasi (COVID-19),in addition to implementing health and safety measures at schools in 2020 to protect teachers and learners from the Coronavirus Disease (COVID-19) pandemic,0.9299407
"[ 0.6514269  -0.34013507 -0.43493503 ...  0.26367736  0.3018775
  0.2863261 ]","[ 2.0129494e-02 -1.4318771e-03  1.0685315e-05 ... -1.7254364e-03
  5.6764935e-03  1.7796680e-02]",va tirheke hi matimba ku fikelela mimbuyelo ya ka matiriki yo tsakisa swinen,worked tirelessly to achieve the impressive matric result,0.7700596
"[ 0.3775656  -0.03294975 -0.23610042 ...  0.25605518  0.8764993
  2.0158262 ]","[-0.00056749 -0.00110539 -0.00030921 ...  0.04139072  0.02202458
  0.03663961]","Khabinete yi navela ku komba ku khensa eka vadyondzisi hinkwavo, timininjhere ta swikolo, tiofixiyali eka tisisiteme ta dyondzo ya masungulo, tiyuniyoni ta vadyondzisi, mihlangano ya vadyondzi, vadyondzi na vatswari va vona eka ku tirha ka vona hi ku tikarhata na ku tinyiketela ka nhlanganelo ku tiyisisa leswaku hi fikelela muxaka wa mivuyelo leyi hi nga tinyungubyisaka hi yona handle ka ku tikeriwa loku hi nga hlangana na kona hi 2020.","Cabinet wishes to express its appreciation to all the teachers, school managers, officials within the basic education systems, teacher unions, learner organisations, the learners and their parents for their hard work and collective dedication to ensure that we achieve the kind of results we can be proud of despite the difficulties experienced in 2020.",0.9121481
"[ 0.73019797  0.27640736 -0.15307729 ...  0.9870122   1.2804698
  1.2157702 ]","[ 0.02091685 -0.00102252 -0.00013668 ...  0.02444555  0.04354614
  0.04069797]","Khabinete yi tsakisiwa hi leswaku lembe ra xikolo ra 2021 ri sungurile ximfumo naswona yi na ku tshemba leswaku magoza lama ma nga kona ma ringanerile ku dyondzisa na ku dyondza ko hlayisek Munhu un'wana na un'wana u na vutihlamuleri byo tshama a ri na vukheta na ku landzelela hi vurhonwana milawu ya rihanyu na vuhlayiseki, leyi yi nga endleriwa ku sirhelela rihanyu na vuhlayiseki bya vadyondzisi, vatirhi na vadyondz Khabinete yi kombela maAfrika-Dzonga hinkwavo ku seketela vadyondzi va ka hina na ku tiyisisa leswaku va humelela Mbulavulo hi Xiyimo xa Rixaka (SoNA) Khabinete hi amukerile SoNA ya 2021 leyi yi nga nyikiwa hi Muhloniphekinkulu, Phuresidente Matamela Cyril Ramaphosa, eka Ntshamo wa Nhlanganelo wa swirho swo hambana wa tindlu timbirhi ta Palamende","Cabinet is pleased that the 2021 school year has officially started and is confident that the measures in place are sufficient for safe teaching and learnin Everyone has a responsibility to remain vigilant and to strictly adhere to health and safety protocols, which are designed to safeguard the health and safety of teachers, staff and learner Cabinet calls on all South Africans to support our learners and to ensure that they succeed State of the Nation Address (SoNA) Cabinet welcomed the 2021 SoNA that was delivered by His Excellency, President Matamela Cyril Ramaphosa, to a hybrid Joint Sitting of the two houses of Parliament",0.9059232
"[ 0.9114483  -0.46301544 -0.3345196  ...  1.0108405   0.8279979
  0.59940153]","[ 0.01275367 -0.00324153 -0.00116426 ...  0.03098615  0.02266153
 -0.00167327]",Huvo ya Rixaka na Huvo ya Rixaka ya Swifundzakulu,the National Assembly and National Council of Provinces,0.8695634
"[ 0.84117615 -0.35633856 -0.06370964 ...  0.74879014  1.060578
  1.5897237 ]","[ 0.02344226 -0.00171355  0.00560336 ...  0.02033038  0.00228737
  0.04252654]","eKapa hi Ravumune, 11 Nyenyenyana 2022.","in Cape Town on Thursday, 11 February 2022.",0.84643817
"[ 0.7743003   0.17738385 -0.05163842 ...  0.9913575   0.8531611
  1.1143317 ]","[ 0.01549198 -0.0019799  -0.00020991 ...  0.00463087  0.01200594
  0.03301665]","SoNA na Angulo wa Phuresidente eka njhekajekisano wa SoNA swi nyike xiviko xa ndzima leyi khatsiweke eka nsimeko wa Kungu ro Aka hi Vuntshwa na Nhlakarhelo ra Ikhonomi (ERRP) na kungu ra nsimeko lowu khumbaka wa makungu ya mfum Khabinete yi tiyimiserile ku simeka hi ku hetiseka ku tiboha hinkwako loku ku nga tivisiwa hi Phuresident Loko haha amukela mitlhontlho ya swa vanhu na ikhonomi leyi yi hi kongomaka, Khabinete yi tshama ya ha ri na ntshembo wa leswaku yi ta tirhiwa hi nsimeko wa ERRP na Nongoloko wa Maendlelo wa Mfumo (PoA), na nkongomo wo fikelela ku kula ko katsa hinkwavo na swikongomelokulu swa Xivono xa hina xa 2030 tanihilaha swi nga vuriwa hakona eka Kungu ra Nhluvukiso ra Rixaka (NDP).",The SoNA and the President s Response to the SoNA Debate offered a progress report on the implementation of the Economic Reconstruction and Recovery Plan (ERRP) and roadmap to the impactful implementation of government s plan Cabinet is resolute to fully implement all the commitments announced by the Presiden,0.82392776
