ts,en,src_text,trg_text,Cosine_Score
"[ 0.7145753  -0.0761888  -0.01454279 ...  0.17530227  0.15698761
  0.7586532 ]","[ 0.00980163 -0.0033715  -0.00078007 ...  0.00912488 -0.0017333
  0.03020796]",Xiyimo xa Khabinete eka Timhakakulu1.,Issues in the Environment1.,0.7307677
[1.3576994  0.56139934 0.12682472 ... 0.3970027  0.8281736  1.9270252 ],"[ 2.5450695e-02 -5.6332265e-05  4.8382911e-03 ...  1.4451309e-02
  1.4548556e-02  3.1030366e-02]",Levhele ya Ndzemukiso ya 2 ya Khoronavhayirasi (COVID-19),Coronavirus Disease (COVID-19) Alert Level 2,0.8533622
[0.53096735 0.63199705 0.18759233 ... 0.8069445  0.8163745  0.6307655 ],[0.02322276 0.02142473 0.01660575 ... 0.01786589 0.02156527 0.01550693],"Ku cinca kusuka eka Levhele ya Ndzemukiso ya 3 kuya eka Levhele ya Ndzemukiso ya 2 ya ku pfaleriwa ka rixaka kusukela hi 18 Mhawuri 2020 ku endle leswaku ku va na ku olovisiwa loku amukeriwaka ka swipimelo eka yin wana ya migingiriko ya vanhu na ikhonom Ku cinca loku ka nkoka ku ta pfuxelela ikhonomi ya hina hi ndlela leyi nga papaletekiki na ku hoxa xandla eka ku tumbuluxiwa ka mitirho leyi lavekaka swinene, ngopfungopfu eka indasitiri ya swa vupfhumba na ya swa mapfhumb","The move from Alert Level 3 to Alert Level 2 of the national lockdown with effect from 18 August 2020 has resulted in the welcome relaxation of restrictions on some of the socio-economic activitie This significant transition will inevitably revive our economy and contribute to the creation of much-needed jobs, particularly in the tourism and hospitality industr",0.88683295
"[ 1.1118367   0.06875379 -0.19538726 ...  0.91862404  1.1453816
  0.9492778 ]","[ 0.01010438 -0.00062711  0.00098254 ...  0.04076204  0.02723081
  0.0437375 ]","Levhele ya Ndzemukiso ya 2 yi ta olovisela Vaholobye ku tivonakarisa eka Tihuvo ta Palamende letimbirhi, Huvo ya Rixaka na Huvo ya Rixaka ya Swifundzakulu, exikarhi ka swin wana, ku hlamula swivutiso leswi humaka eka swirho swa Palamend","Alert Level 2 will make it possible for Ministers to present themselves before the two houses of Parliament, the National Assembly and the National Council of Provinces, to amongst others, answer questions from members of Parliamen While the",0.8644083
"[ 0.3020402  -0.28685552 -0.22381149 ... -0.11005457  0.18103263
  0.04698412]","[ 0.02463886 -0.00136546 -0.00082744 ...  0.00632381  0.00534571
 -0.00156631]",Hambileswi,second wave,0.63413304
"[ 0.63400173 -0.3938078  -0.22617966 ...  0.07656418  0.7145024
 -0.17102881]","[ 0.00672343 -0.00117139 -0.00043449 ... -0.00104995  0.00420888
  0.00742181]",gandlati ra vumbirhi,Postponement of the hosting of,0.54368263
[0.78025454 0.32890365 0.14054698 ... 0.69191515 0.5396268  0.39538974],[0.00844984 0.01473576 0.00669487 ... 0.02121422 0.02194137 0.00996278],"ra mitluletamavabyi leyi tokotiweke hi matiko man wana yo hlaya i nkoteko lowu nga ta tshama wu ri kona, swiendlo swa hina hinkwerhu eka mavhiki na tin hweti tingaritingani leti nga ta landzela swi nga sivela swoleswo eka ku humelela, naswona swi ta boha hilaha hi ku hatlisa hakona hi nga ta ya emahlwen Khabinete yi kombela munhu un wana na un wana ku teka magoza yo tivonela yo tatisela, ku titoloveta matikhomelo ya vutihlamuleri na ku endla swilo leswi faneleke leswaku hi ta papalata maninginingi ya vumbirh","of infections experienced by several other countries is an ever-present possibility, our collective actions over the next few weeks and months can prevent that from happening, and will determine how quickly we move further forwar Cabinet calls on everyone to take extra precautions, practise responsible behaviour and do the right things so that we avoid a second pea",0.8731737
"[ 1.0625278  -0.06197833 -0.00458233 ...  1.3064173   0.7897359
  0.93246156]","[ 0.0211897  -0.00072831  0.00250802 ...  0.0367591   0.02450643
  0.020331  ]",Mfumo wu tirhisana na mihlangano yo yimela vaaki na miganga ku vona leswaku swifundzatsongo swi na swipfuno leswi ringaneke na ku lulamisiwa kahle ku kamanyeta ku hangalaka ka xitsongwatsongwana lex,Government is working with social partners and communities to ensure that districts are adequately resourced and organised to contain the spread of the viru,0.8550117
"[ 0.8592527   1.1600208  -0.1087423  ...  0.83623564  1.3447924
  0.3758567 ]",[0.02211495 0.01758149 0.00284578 ... 0.00237333 0.02358407 0.00329327],"Rixaka ra ka hina ri khatsile ndzima yo tivikana eka ku lwisana na ntungukulu low Lexi karhataka, mitirho ya hina leyinene yi voneriwa ebodhleleni hi swiendlo swa vusopfa swa vanhu van wana lava va alaka ku byarha vutihlamuleri bya vona vini ku sivela ku hangalaka ka xitsongwatsongwana lex Lava va chayelaka va dakwile na matikhomelo ya vusopfa va xungeta vutomi bya vanhu lava pfumalaka nandz","Our nation has made great strides in fighting the pandemi Our good work, unfortunately, is being undermined by the reckless actions of some people who refuse to take personal responsibility to prevent the spread of the viru Those who drive under the influence of alcohol and behave recklessly are endangering the lives of innocent peopl",0.8793148
[0.4054822  0.57169753 0.16956818 ... 1.0726047  0.46330735 1.0931627 ],[0.01132502 0.0236269  0.00286376 ... 0.01646633 0.02501595 0.04315435],"Hikokwalaho ka matikhomelo ya vusopfa, vhiki leri hi rila rifu ra xitshuketa maphorisa manharhu ya Ndzawulo ya Maphorisa ya Dorobakulu ra Tshwane lava va nga hundza emisaveni eka ku tlumbana na muchayeri loyi a pyopyiwile hi ku hela loku ka vhik Nghozi leyi koxeke vutomi bya vanhu i xitsundzuxo eka hina hinkwerhu, munhu hi un weun we na vanhu hinkwerhu, ku langutisisa eka leswi hi nga swi endlaka ku sungula ku tikhoma hi vutihlamuleri na ku teka xiave eka ku herisa matirhiselo ya xihoko hi ndlela yo bih","As a result of such reckless behaviour, this week we mourn the untimely death of three Tshwane Metro Police Department officers who lost their lives in a tragic crash with a drunk driver this past weeken This fatal accident is a wake-up call to all of us, individually and collectively, to reflect on what we can do to begin acting responsibly and playing our part in curbing alcohol abus Cabinet urges all people in South Africa to continue observing the health protocols even during Alert Level 2.",0.868096
