ts,en,src_text,trg_text,Cosine_Score
[0.54404444 0.5159509  2.499655   ... 0.83145    0.68727595 1.0462018 ],"[ 0.01053736 -0.00200637  0.02477068 ...  0.0342452   0.02318037
  0.02337981]","Swiboho swa Khabinete eka timhaka ta sweswi na mintirho leyi ta kaKhabinete yi tiyisisa xikombelo xa Phuresidente Jacob Zuma eka mfumu, mabindzu na vatirhi ku tirha swin we ku kurisa ikhonomi ya hina hi mpimo lowu kotaka ku tumbuluxa mintirho yo hlayMbulavulo hi Xiyimo xa Rixaka na Mbulavulo wa Mpimanyeto swi andlarile masungulo ya ku tirhisiwa hi matimba ka Pulani ya Nhluvukiso wa Rixaka eka kotara leyi ta ka eka vufambisi lebyintshwMpimanyeto wa Rixaka wa vu 21 eka maendlele lawa ya xidemokirasi ya vula xitori xa kahle hi ntiyiso xa leswi hi cincisaka xiswona tiko no hlula swiphiqo leswikulu swa vusweti, mpfumaleko wa ndzingano na mpfumaleko wa mintirho","Cabinet s decisions on current issues and upcoming eventsCabinet reiterates President Jacob Zuma s call on government, business and labour to work together to grow our economy at a rate that is able to create more jobThe State of the Nation Address and the Budget Speech laid the foundation for intensified",0.8459567
"[ 0.7459688   0.921864   -0.08259585 ...  0.31079894  1.9969413
  1.1989932 ]",[0.00705361 0.03745661 0.00161765 ... 0.02810724 0.0450107  0.00414319],"na, hi nkoka, hi endla tano hi switirhisiwa swa hina swo kayivelKhabinete yi kombisile ku karhateka ka yona hi ku dlawa loku ka ha ku humelelaka ka swinhwanyetana swimbirhi eka ku hetisisa ka ntirho wa vupfumeri bya ntlawa wo karhi va vusathan","and, importantly, doing so within our finite resourceCabinet expressed its abhorrence at the recent murders of two teenage girls in the",0.83134043
"[ 0.39732575  0.5760181  -0.09845986 ...  0.9500175   0.9587419
  1.5696303 ]",[0.01560043 0.04417825 0.00084262 ... 0.03242573 0.02928917 0.02410253],"Mandlele lawa a ya na ndzhawu laha tikweni ra hin Hi ku ya hi leswi Vumbiwa ri kombisaka mfanelo ya vutomi, munhu wun wana na wun wana loyi a kumekaka a endlile nandzu ku ta tirhaniwa na yena hi matimba hinkwawo ya nawKhabinete yi khensa Vaaki hinkwavo va Afrika Dzonga na minhlangano eka matshalatshala yo hlayisa eneji, ngopfu ngopfu loko giridi ya rixaka yi vi le ehansi ka ntshikelel Loko tiko ri ri na ntirho wo fikelela laveko wa rona eka nkarhi wa sweswi, vatirhisi hinkwavo va gezi va komberiwa ku teka ndlela yo hlayisa eneji tani hi ndlela ya vutomKhabinete yi khensisa swikolo hinkwaswo na vadyondzi lava nga langhiwa eka Tinyiko ta Rixaka to Dyondzisa 2013: Via Afrika People s Choice Awards leti nga ta khomiwa hi ti 6 Nyenyankulu 2014 eSenthareni ya Tinhlengeletano ya Birchwood eGauten Tinyiko leti i yin we ya tindlela leti Ndzawulo ya Dyondzo ya Masungulo yi tekelaka enhlokweni no hlohlotela vadyondzisi lava nga tinyiketela no khumbheka eka mintirho ya vona yo kurisa vadyondzi tani hi vaaki lava nga na vutihlamuleri va Afrika Dzonga leri nga na xidemokirasi, ro pfumala xihlawula-mbala na xihlawula-rimbew Khabinete yi tiyisisa nakambe timfanelo ta vana to dyondzela eka ndzhawu yo hlayiseka no amukelekKhabinete yi amukela nseketelo lowu ya ka emahlweni wa Ndzawulo ya Sayense na Thekinoloji eka Fesithivhali ya Sayense ya Rixaka, leyi tiviwaka tani hi Scifest Afrika, leyi nga ta khomiwa ku sukela hi ti 12 ku fika hi ti 18 Nyenyankulu 2014 eGrahamstown eKapa Vuxa ehansi ka nhlokomhaka","Given that the Constitution enshrines the right to life, any person found to have committed crime will be dealt with to the full extent of the la Cabinet thanks all South Africans and corporates for their energy-saving initiatives, particularly when the national grid has been under pressur While the country has the capacity to meet its current demand, all electricity consumers are urged to adopt energy- saving as a way of lifCabinet congratulates all schools and teachers who have been nominated for the National Teaching Awards 2013: Via Afrika People's Choice Awards which will be held on 6 March 2014 at the Birchwood Conference Centre in Gauten These awards are but one of the ways in which the Department of Basic Education acknowledges and encourages dedicated and caring teachers in their efforts to develop learners as responsible citizens of a democratic, non-racial and non-sexist South",0.88340527
"[ 0.5156443  -0.154411   -0.25383082 ...  0.4554943  -0.2917699
  0.4351128 ]","[ 0.01526507 -0.00604814 -0.00011245 ...  0.00779302  0.01324672
  0.00586833]",Into the Space .,Into the Space .,0.7926242
"[ 0.52067524  0.35536924 -0.15880188 ...  1.02009     0.7095813
  1.2512724 ]","[ 0.01332403 -0.00022056  0.00873095 ...  0.02243366  0.03489573
  0.07132397]","Ntirho lowu wa lembe na lembe wu kurisa sayense, thekinoloji, vunjhiniyere na tinhlayo tani hi mintirho eka vantshwa va hina no vumba ku twisiseka ko antswa ka mintirho leyi exikarhi ka Vaaki va Afrika Dzong Mfumu wu ya emahlweni ku kongomisa no kurisa ku dyondziwaka Tinhlayo na Sayense ya Fizikali tani hi ku tumbuluxa vuswikoti bya matimba lebyi lavekaka eka ikhonomi ya hina leyi ya ha kulakKhabinete yi amukela xitiviso lexi nga endliwa hi Hlangano wa CAPRISA xa ku kumiwa ka swidlaya-switsongwatsongwana swintshwa swa matimba swa HI Vulavisisi byi kombisa hi laha miri wa wansati wa le KwaZulu-Natal wu nga hlamula ha kona eka nhlaselo wa HIV hi ku endla swidlaya-switsongwatsongwana swa matimb Vulavisisi, byi humesiwile eka jenali ya sayense yo hlonipheka, Ntumbuluko, yi hlamusela hi laha xipano xa vulavisisi xi nga kuma swidlaya-switsongwatsongwana engatini ya wansati no tlilona swidlaya-switsongwatsongwana elaboretar Swidlaya-switsongwatsongwana leswi nga tliloniwa swi tirhisiwile eka swiperimente swo hambana elaboretari ku endla ndlela leyi nga landzeriwa hi masocha ya wansati ku endla swidlaya-switsongwatsongwana leswi swa matimb Mintwisiso yintshwa leyi nga kumeka eka wansati loyi wa le KwaZulu-Natal hi tinhlamulo ta masocha to lwa na HIV ku tisa ku tshembha eka nsivelo wa HIV na makungu yo tshungul Ku kumiwa loku a hi maendlele yo tshungula HIV/AIDS naswona mfumu wu kombela Vaaki va Afrika Dzonga ku ya emahlweni va kamberiwa HIV kumbe ku ya emahlweni va teka ntshungulo wa antirhetirovhayirali lowu nyikiwaka eka vanhu lava kumekaka va ri na xitsongwatsongwanPhuresidente Jacob Zuma u ta vulavula loko ku tlangeriwa ka Siku ra Timfanelo ta Vanhu eka lembe leri hi ti 21 Nyenyenyani 2014 ehansi ka nhlokomhaka","Afric Cabinet also reiterates the rights of children to learn in a safe and conducive environmenCabinet welcomes the Department of Science and Technology s continued support of the National Science Festival, known as Scifest Africa, to be held from 12 to 18 March 2014 in Grahamstown in the Eastern Cape under the theme",0.78689533
"[ 0.36360085 -0.18104479 -0.30676064 ...  0.2304217  -0.00856977
  0.56742847]","[-0.00032616 -0.00252159 -0.00024465 ... -0.00735329 -0.00767717
  0.00601093]",Ku tlangela 20 wa malembe yo cinca vutomi hi timfanelo ta vanhu!,Celebrating 20 Years of changing lives through human rights!,0.8737577
[0.486311   0.18835008 0.19606747 ... 1.3124431  0.76560235 2.2978199 ],[0.00579362 0.00761478 0.01243996 ... 0.02419022 0.03146489 0.06529688],"eRivaleni ra Khirikhete ra Sharpeville eGauten Khabinete yi kombela Vaaki hinkwavo va Afrika Dzonga ku tlangela ku hanya etikweni leri tiyisisaka leswaku na siku na rin we vumunhu bya hina byi nge pfuki byi tekeriwile Muaki wun wana na wun wana wa Afrika Dzonga, ku karhi ku nga langutiwi rixaka, rimbewu, vupfumeri na xiyimo xa vuxak Hinkwerhu hi na vutihlamuleri byo tiyisisa leswaku rhekhodo ya timfanelo ta vanhu na matimu swa hlayisiwa no tiyisiwa eka vanhu lava ha ta kVhiki ra Mati ya Rixaka ri ta simekiwa eBushbuckridge hi ti 14 Nyenyankulu naswona ri ta ya emahlweni hi mintirho yo hlaya ku fika hi ti 23 Nyenyankulu 2014.","Africans to celebrate living in a country that guarantees that never again will our humanity be taken from any South African, irrespective of their race, gender, creed or sexual orientatio We all have a responsibility to ensure that our human rights record and history are preserved and strengthened for future generationNational Water Week will be launched at Bushbuckridge on 14 March and will continue with a number of events up until 23 March 2014.",0.874694
"[ 0.9296076  -0.05363441  0.3776333  ...  1.8585174   1.0125678
  1.6058733 ]",[0.0186381  0.00022232 0.01923566 ... 0.04010968 0.02692089 0.0213553 ],"Ntirho wo simeka wu ta va kona loko yisiwa tiphayiphi ehansi ka Muhocho wa Lulama wa Dzonga eka mugodi wa khale ERPM, ku lwa na mhaka ya ku Tswongeriwa ehandle ka Asidi eMugodini eka Nkova Xikarhi wa Witwatersran Masalela ya vhiki ya ta vona ku nyiketiwa ka mintirho ya mbhasiso wa mati na tiphurojeke ta mphakelo wa mati hi ntalo eka swifundzhankulu swo hlay Nhlokomhaka ya lembe leri",The launch event will take place around the lowering of pumps at the South Vertical Shaft of the old ERPM mine to deal with the issue of Acid Mine Drainage in the Central Witwatersrand Basi The remainder of the week will also see the handover of waste water treatment works and bulk water supply projects in a number of province This year s theme is,0.8816602
"[ 0.53748596 -0.43746114 -0.11596555 ...  0.04366795  0.03152231
  0.86307776]","[5.6348960e-03 4.7232470e-04 4.7590488e-06 ... 2.1015117e-03 1.1916863e-03
 3.7206333e-02]",Mati i Vutomi,Water is Life - 20 Years of,0.6409188
"[ 0.1313528  -0.2129933  -0.09709151 ...  0.6937158   0.00848735
  0.15873002]","[ 0.00563981 -0.00092087  0.00802548 ...  0.01268665 -0.00268364
  0.01752213]",Malembe ya 20 ya Mphakelo wa Mati eka Nhluvukiso wa Ikhonomi na Vanhu .,Water Delivery for Social and Economic Development .,0.7209286
