ts,en,src_text,trg_text,Cosine_Score
"[ 1.3775022  -0.18898095  0.02883634 ...  0.5162082   1.1922568
  1.5209571 ]","[ 0.02273095 -0.00097325  0.01821376 ...  0.04315711  0.03052691
  0.0632852 ]","Timhaka leti nga emahungwini Khabinete yi amukela Yuniti 6 ya Xitichi xa Gezi xa Medupi eLephalale, Limpopo, lexi nga ta sungula ku tirha xibindzu hi ku hetiseka naswona lexi nga ta phamela 800 wa timegawatsi (MW) eka gezi hinkwaro ra tik","Current issues Cabinet welcomed Unit 6 of Medupi Power Station in Lephalale, Limpopo coming into full commercial operation and contributing 800 megawatts (MW) power into the national gri The Medupi Power Station Project is a greenfield coal-fired power plant comprising six units rated in total at 4 764 MW installed capacit President Jacob Zuma will launch this unit on 30 August 2015.Construction of the Medupi Power Station started in May 2007 and all six units are expected to be operational in the first half of 2019.",0.7893904
"[ 1.2705511  -0.2474302   0.70668346 ...  1.088301    1.4274943
  2.537852  ]","[ 2.2438914e-02 -5.7221343e-05 -4.5248184e-05 ...  1.2613024e-02
  4.2778812e-02  3.8976580e-02]",Phurojeke ya Xitichi xa Gezi ya Medupi i xitichi xa gezi ra malahla ya rihlaza lexi nga na tiyuniti ta ntsevu leti nga na mpimo wa 4 764 M Phuresidente Jacob Zuma u ta simeka yuniti leyi hi 30 Mhawuri 2015.Ku akiwa ka Xitichi xa Gezi xa Medupi ku sungurile hi Mudyaxihi 2007 naswona tiyuniti hinkwato ti languteriwile ku tirha xibindzu eka xiphemu xo sungula xa 2019.,"and appeals to South Africans to plant just one tree today and help invest in a sustainable future Congratulatory message Cabinet wishes success to the country s athletes competing in the 15th World Championships in Athletics currently taking place in Beijing, China and those participating in the 11th All-Africa Games between 4 and 19 September 2015 in Brazzaville, CongCabinet calls on South Africans to unite behind our athletes as they fly our flag high and make the nation prou Cabinet joins President Zuma in congratulating the SABC journalists Dennis Tshetlhane and Sam Msibi for winning the Television Category of the SADC Media Awards, and high-school learner Imbelani Matibe for winning the SADC Essay School Category Competitio Cabinet thanks all the South Africans that joined in the celebrations of the Women s Mont",0.7380368
"[ 1.0738738  -0.12392399  0.39216363 ...  0.7545608   0.9433075
  2.032525  ]",[0.02059209 0.00128338 0.02468852 ... 0.0302737  0.02520436 0.04610974],"Loko xi ta va xi herile, xi ta va xitichi xa malahla xa vumune hi vukulu naswona xi ta va xitichi lexikulu xa omiso lowu holeke emisaveni hinkway Xitichi lexi xi kunguhatiwile ku va ni vutomi bya malembe ya 50.","reflects people-centered forestry, forestry s role in socio-economic development, needs and opportunities for investments, and the role of forests in economic developmen This relates directly to government s priorities on poverty eradication, rural development and job creatio The congress will also focus on water scarcity and climate changThis is the first World Forestry Congress to be held in Africa and provides an opportunity to profile the continent on the global forestry stag An outreach programme will inform the public, including vulnerable groups, about possible participatioThe congress will follow National Arbor Week (1 to 7 September) under the theme",0.67166704
[0.67992866 0.14403908 0.05313019 ... 0.68319803 0.75256336 2.258688  ],[0.00079722 0.00067858 0.00618077 ... 0.03074134 0.02803818 0.04533625],"Yuniti 6 yi hlanganisiwile na gezi ra tiko hi 2 Nyenyankulu nan waka naswona xi le ku phameleni ka gezi eka gezi ra tiko nkarhi na nkarhi loko ku ri karhi ku endliwa vukamberi bya matirhelo nkarhi na nkarh Hi nkarhi lowu, Yuniti 6 ya swi kota ku olovisa ntshikelelo eka gezi ra tiko, yi pfuna ku papalata mphamelo wa gezi hi ku siyerisana kumbe ku hunguta ntshikelelo wa gez Matirhelo ya yuniti leyi ya fikeleriwile hi nkarhi wa ntsevu wa tinhweti endzhaku ka loko ri hlanganisiwile na gezi ra tiko hinkwaro ku ya hilaha a swi andlariwile hakonKu tirha xibindzu ka Yuniti 6 ka Xitichi xa Gezi xa Medupi i mhaka ya nkoka eka nkungu ra hina ro aka xitumbuluxi xa gezi lerintshw","Once completed, it will be the fourth largest coal-fired plant and the largest dry-cooled power station in the worl The planned operational life of the power station is 50 yearUnit 6 was first synchronised to the national grid on 2 March this year and has been supplying electricity to the national grid intermittently whilst undergoing regular optimisation test During this period Unit 6 has been able to alleviate pressure on the national electricity system, helping to either avoid load-shedding altogether or minimise its severit The unit s commercial operation has been achieved, well within the normally stipulated period of six months after first synchronisatioThe commercial operation of Unit 6 of the Medupi Power Station is a critical milestone in our effort to build new generating capacit Cabinet further appreciated the current constraints the country still faces on the power suppl While load-shedding is regrettable, Eskom is committed to perform the necessary maintenance to improve the long-term health of our plants with reasonable disruption Next Monday (31 August), Unit 2 of the Koeberg Power Station in the Western Cape will be shut down for planned maintenanc The unit is expected to return to service after three month The scheduled shutdown of Koeberg Unit 2 is part of Eskom s overall maintenance programme for its fleet of power station Every 16 to 18 months, each of the two units at Koeberg is shut down for refueling, inspection and maintenanc The routine shutdowns are scheduled so as to avoid having both units out of service at the same time and to avoid the winter months in each yea Whilst we continue to make progress in improving our electricity generation capacity, Cabinet calls on South Africans to continue using electricity sparingly Summit of Heads of State and Government Cabinet welcomed the outcomes from the 35th Ordinary Southern African Development Community (SADC) Summit of Heads of State and Government, wherein President Zuma led the South African delegatioThe summit adopted the revised Regional Indicative Strategic Development Plan 2015-2020.",0.81284994
"[ 0.46616963 -0.11790513 -0.04403279 ...  0.5725404   1.206659
  1.4249685 ]",[0.03123525 0.00716532 0.00136589 ... 0.0481513  0.0311565  0.04285962],"Khabinete yi ta tlhela yi lemuka nkayivelo wa mphamelo wa gezi lowu nga etikwen Hambileswi mphamelo wa gezi wo siyerisana wu khomisaka tingana, Eskom yi ti yimiserile ku endla vulandzelerisi lebyi nga fanela ku antswisa rihanyo ra tifeme ka malembe yo hlaya lama taka handle ka nkavanyeto wa matimb Musumbuluko lowu taka (31 Mhawuri), Yuniti 2 ya Xitichi xa Gezi xa Koeberg eKapa Vupeladyambu yi ta pfariwa hikokwalaho ka pfuxeto lowu kunguhatiwek","in respective the abuse of women and children Cabinet wishes Health Minister Aaron Motsoaledi, who was admitted over the weekend to the Steve Biko Academic Hospital in Pretoria, a speedy recover He has since been discharged and is recuperating at hom 8.",0.732805
"[ 0.4524416  -0.00725308  0.1636128  ...  0.8731318   1.0345995
  1.1672163 ]","[ 0.02442107 -0.00079553  0.00625313 ...  0.03050962  0.03438636
  0.05155415]","Yuniti leyi yi languteriwile ku pfuxetiwa nakambe endzhaku ka tinhweti tinharh Ku pfariwa ka Yuniti 2 ya Koeberg i xiphemu xa phurogireme yo angarhela ya pfuxeto ya Eskom ya switichi swa gezi swa yona leswo hlay Endzhaku ka 16 ku fika 18 wa tinhweti, yin wana na yin wana ya tiyuniti letimbirhi eKoeberg ya pfariwa leswaku ti cheriwa mafurha, ti kamberiwa ni ku pfuxetiw Ku pfariwa loku ka nkarhi na nkarhi ku kunguhatiwile hi ndlela leyi swi papalataka leswaku tiyuniti leti hatimbirhi ti nga kumeki ti nga tirhi hi nkarhi wun we naswona ku endliwa hi tinhweti ta xixika lembe rin wana ni rin wan","An efficient public service is a key requirement to deliver on the NDP and Cabinet calls on public servants to recommit to the Batho Pele principles by delivering high quality, cost-effective and efficient services to all South African Cabinet was briefed on progress made for hosting the XIV World Forestry Congress of the Food and Agriculture Organisation to be held from 7 to 11 September 2015 in the Inkosi Albert Luthuli Convention Centre, KwaZulu-NataThe theme",0.7604222
"[ 0.6887017  -0.17413712  0.00715022 ...  0.92955536  1.0566237
  1.0598848 ]","[ 0.018422   -0.00139903 -0.00213991 ...  0.03437837  0.05043554
  0.02417239]","Loko hi ri karhi hi ba magoza yo antswisa xiyimo xa vutumbuluxi bya gezi, Khabinete yi kombela maAfrika-Dzonga hinkwavo ku ya emahlweni va tirhisa gezi hi ndlela leyi ri hlayisakak",AppointmentsAll appointments are subject to the verification of qualifications and the relevant clearanc South African Weather Services Board:a) Ms Ntsoaki Mngomezulu,0.64552397
"[ 0.78412557 -0.18660678 -0.15113671 ...  1.1133218   1.1379844
  2.26803   ]","[ 0.01423462 -0.00037369  0.00299699 ...  0.02436182  0.02783458
  0.0258749 ]","Samiti ya Tinhloko ta Mfumo Khabinete yi amukela mbuyelo wa vu35 wa Samiti ya Tinhloko ta Mfumo wa Nhlangano wa Nhluvukiso wa le Dzongeni wa Afrika wa Ntolovelo, laha Phuresidente Zuma a rhangeleke vurhumiwa bya Afrika-Dzong Samiti leyi yi amukerile Pulani ya Nhluvukiso na Nkunguhato wa Rhijini leyi pfuxetiweke ya 2015-2020.","The summit further signed three agreements/protocols that will enable the region to address its key challenges of unemployment and poverty eradication in a sustainable waAgreement amending the Protocol on Politics, Defence and Security Cooperation (Protocol) and Agreement amending the Treaty of the SADC (Treaty).",0.70580685
"[ 0.7326733   0.00453965 -0.18595546 ...  1.2914081   1.3979199
  1.2080563 ]","[ 0.01696929 -0.00036537 -0.0008644  ...  0.03712815 -0.00032445
  0.04893838]","Samiti leyi yi tlhele yi sayina mintwanano yinharhu leyi nga ta endla leswaku rhijini yi vulavula hi mintlhotlhonkulu yo herisa ku pfumaleka ka mintirho na vusweti hi ndlela leyi nga ta va kona nkarhi wo leh Ntwanano lowu antswisaka Ntwanano wa Tipolitiki, na Ntirhisano wa Vusirheleri na Vuhlayiseki na Ntwanano lowu antswisaka Ntwanano wa SADC (Treaty).","Moving South Africa forward: Taking the Public Service to the people .The month will highlight government services, dedication, commitment and excellence in public service deliver Feedback will be provided on progress made following the 2014 public service-wide consultative meetings and engagements with frontline public servants on",0.6781001
"[ 0.41521022  0.29035798 -0.28674772 ...  1.3466723   0.8542374
  2.0101452 ]","[ 9.2068287e-03  3.3791032e-02 -6.3899119e-05 ...  3.3918973e-02
  2.4531798e-02  3.2737367e-02]","Mintwanano leyi yi ta pfumelela Komiti ya Vusirheleri na Vuhlayiseki ya Mimfumo ya Xirho xa Tipolitiki, Ntirhisano wa Vusirheleri na Vuhlayiseki ku tirha tanihi foramu ya vuhlanganyeti bya Tihosi ta Vululamisi eDzongeni wa AfrikXiboho xa Nhluvukiso wa Vantshwa na ku Nyikiwa Matimba xi vulavula hi mhaka ya xihatla ya nhluvukiso wa vantshwa ni ku nyikiwa matimba hi ku landzelela ntirhisano wa rhijini, vun we, nhluvukiso na ku rhula, na vuhlayiseki erhijininNtwanano wa Vuxavisi bya Vukorhokerhi wu pfula Vuxavisi bya vukorhokerhi ematikweni ya SADC hi xikongomelo xo tumbuluxa makete wun we wa vukorhokerhi erhijinin Ku amukeriwa ka Pulani ya Nhluvukiso na Nkunguhato wa Rhijini leyi Pfuxetiweke ya 2015-2020 a ku ri goza rikulu eka swiringanyeto swa SADC swo tlakusa vuxavisi exikarhi ka matiko ya rhijini ley","Our indigenous knowledge, our heritage: Towards the identification, promotion and preservation of South African s living heritage .This year s commemoration will take the format of a cultural fair and communities are encouraged to use their living heritage such as food, craft, dance and music to promote cultural diversity, human rights, nation-building and economic developmen South Africa will also celebrate Tourism Month in September, which is an opportune time for families to visit the country s heritage sites to reconnect with our pasDuring Heritage Month, the Department of Arts and Culture will undertake a sod turning on the National Heroes Acre in Pretoria to signal the start of construction of a national monument that will depict the pre-colonial era, liberation struggle and the different heroes who fought for social progres The annual South African Police Service (SAPS) National Commemoration Day on 6 September 2015 at the Union Buildings in Pretoria will celebrate the courage and dedication of officers who paid the ultimate price to protect communitieThrough the SAPS recruitment campaign an additional 6 252 members will be enlisted during the 2015/16 financial year to enhance detective services, visible policing, crime intelligence, forensic services, including protection and security serviceCabinet calls on our youth to consider a career in the SAPS, which offers numerous opportunitie More information can be obtained on wwsapgoz The annual Public Service Month will take place across the Public Service in September under the theme",0.7846216
