ts,en,src_text,trg_text,Cosine_Score
"[ 0.3997183   0.03236074 -0.19416319 ...  0.8347969   1.5355409
  1.9000621 ]","[ 0.01472604 -0.00019007  0.00116815 ...  0.04184085  0.0272682
  0.03716147]","Siku ra Afrika Khabinete yi tsakela ku khensa maAfrika-Dzonga hinkwavo lava ngheneleleke eka mintlangelo ya Siku ra Afrika 2015, leswi kombiseke ku tinyiketa ka hina eka ku aka Afrika leyi nga nyandza yin we, ku rhula no humelel Khabinete yi tiyisisa xikombelo xa Phuresidente Jacob Zuma eka minhlangano hinkwayo ya Afrika-Dzonga na tikhamphani ku hahisa mujeko wa Nhlangano wa Afrika (AU) na mujeko wa Afrika-Dzong Leswi i ku hlayisa xilaveko xo vukarha xivono xa Afrika leyi nga nyandza yin we, ku humelela no rhula Ku humelerisiwa ka tiphurogiremenkulu ta mfumo Khabinete yi tsundzuxa maAfrika-Dzonga hinkwavo na vahlapfa lava endzaka na vana leswaku Nawu wa Maphepha ya Tiphasipoto no Endza wu ta sungula ku tirha ku sukela hi ti 1 Khotavuxika 2012.","Africa Day Cabinet would like to thank all South Africans who participated in the Africa Day 2015 celebrations, which reflected our commitment to build a united, peaceful and prosperous Afric Cabinet reiterates the call by President Jacob Zuma to all South African institutions and companies to fly the African Union (AU) flag with the South African fla This is in keeping with the need to embrace the vision of a united, prosperous and peaceful Africa Implementation of key government programmes Cabinet reminds South Africans and foreign nationals travelling with children that the Passport and Travel Documents Act will come into effect from 1 June 2012.",0.89813477
"[ 0.23233148  1.0291966  -0.0800091  ...  1.3476855   0.95235294
  1.4692078 ]","[-3.65557789e-05  2.39134412e-02  1.05809835e-04 ...  3.32029127e-02
  3.10298763e-02  3.84065062e-02]","Ehansi ka nawu lowuntshwa, vatswari lava endzaka na vana lava nga ehansi ka 18 wa malembe ku laveka leswaku va humesa switifikheti swo beburiwa leswi nga helel Lexi i xiphemu xa ku tinyiketela ka mfumo eku hlayiseni ka swilaveko swa vana no sivela ku tlhakisiwa ka vana Swibohonkulu swa Khabinete Khabinete yi amukerile Pholisi ya Rixaka ya Swifambo swa Vadyondzi, leyi nyikaka swiletelo eku antswiseni ka vukorhokeri byo hetiseka, byo tshembheka no hlayiseka eka swifambo swa mani na mani swa vadyondz Ku humelerisiwa ka yona ku ta tisa vukorhokeri bya swifambo swa vadyondzi byo angarhela lebyi nyikaka swiyimo swa minxaka ya mimovha leyi faneleke ku tirhisiwa na swiyimo swa tihakelo eku tirhisiweni ka vukorhokeri bya swifambo swa vadyondz Pholisi yi ta fambisiwa ku ya hi Nawu wa Swikolo swa Afrika-Dzonga, 1996 (Nawu wa 84 wa 1996).","Under the new legislation, parents travelling with children under the age of 18 are required to produce their unabridged birth certificate This is part of government s commitment to safeguard the best interests of children and prevent child trafficking Key Cabinet decisions Cabinet approved the National Learner Transport Policy, which provides guidelines in providing effective, efficient and safe learner public transport service Its implementation will result in an integrated learner transport service that provides the standards of the kind of vehicles to be used and the tariff structures for the usage of scholar transport service The policy is also aligned with the South African Schools Act, 1996 (Act 84 of 1996).",0.88966286
"[ 0.42121     0.49001697 -0.28156745 ...  1.0473734   0.5430553
  1.3900247 ]","[ 0.00302298  0.00276285 -0.00015459 ...  0.04302852  0.02559933
  0.0187235 ]","Khabinete yi amukerile ku yisiwa ka Xiviko xa Afrika-Dzonga xa 1994 ku fika 2014 eka Matsalani wa AU xa ku Humelela loku endliweke hi ku Tirhisa Xihlambanyo xa Varhangeri va Mimfumo va Nhlangano wa Afrika eka Ndzingano wa Rimbewu eAfrik Xiviko xi le ku lulamiseriweni ka Samiti ya Varhangeri va Mimfumo ya AU leyi nga ta khomiwa hi Khotavuxika 2015.Xiviko, lexi angarhelaka nkarhi wa 1994 ku fika 2014, xi kambela, no hlela ku hetiseka ka milawu ya hina, tipholisi na tiphurogireme leti nga tumbuluxiwa ku engetela vuyimeri, ku nyikiwa ka mphakelo wa vukorhokeri bya masungulo, ku tumbuluxiwa ka mintirho, ku hunguta vusiwana, ku hunguta madzolonga na nsirhelelo wa timfanelo ta ximunhu ta vavasati na vanhwanyanKhabinete yi amukerile Pholisi ya Vantshwa va Rixaka 2020 (NYP 2020).","Solemn Declaration on Gender Equality in Africa to the AU Secretaria The report is in preparation for the AU Heads of States Summit to be held in June 2015.The report, which covers the period 1994 to 2014, assesses and evaluates the effectiveness of our laws, policies and programmes that were developed to increase representation, provision of basic services, job creation, poverty reduction, eradication of violence, and the protection of human rights of women and girl Cabinet approved the National Youth Policy 2020 (NYP2020).",0.85244644
"[ 0.12293993  0.45430878 -0.07661975 ...  1.0071318   0.5172651
  0.5511655 ]","[-0.00038957  0.00418261 -0.00020102 ...  0.02770245  0.01006433
  0.0099791 ]",Pholisi yi pfala Pholisi ya Vantshwa va Rixaka 2009-2014 leyi nga heleriwa hi nkarh Pholisi yi tumbuluxiwile endzhaku ka maendlele ya matimba ya mbhurisano na vantshwa va Afrika-Dzonga ku suka eka swifundzhankulu swa nkay Yi ta vumba tshaku ra ku tumbuluxiwa ka Kungu ra Nhluvukiso wa Vantshwa leri angarhelakKhabinete yi hlamuseriwile hi ku humelela loku nga endliwa hi ku vumbiwa ka Enthinthi ya Vufambisi bya Vuxavisi bya Miako (PMTE).,The policy replaces the National Youth Policy 2009-2014 which has since expire The policy was developed after an extensive consultation process with the youth of South Africa from all the nine province It will form the basis for the development of an integrated Youth Development Strateg Cabinet was briefed on the progress made in setting up the Property Management Trading Entity (PMTE).,0.8745538
"[ 0.85077727  0.03129829 -0.21343794 ...  1.2259835   1.5917541
  2.0481708 ]",[0.01161496 0.0026699  0.01745945 ... 0.04951932 0.04162042 0.06920811],"Enthinthi yi tiyisisa ku fanela no hlayisa mali eka vufambisi bya photifoliyo ya miako ya Mfum Khabinete yi enerisiwile hi ku tumbuluxiwa no antsiwisiwa ka modele wa bindzu ra PMTE, lowu nga ta antswisa nkoka wa miako ya mfumKhabinete yi amukerile nakambe ku tiyisisiwa ka Tatana P Serote ku va a tirha tani hi murhangeri wa PMTE, Tatana M Govender tani hi murhangeri wa Vufambisi bya Switirhisiwa na Miako na Misava na Manana BS Mathews tani hi Murhangeri wa Vukorhokeri bya Mintsariso ya Miako na Misava Mintlangu leyi taka Afrika-Dzonga ri ta khoma Samiti ya AU eSenthareni ya Tinhlengeletano ya Sandton ku sukela hi ti 7 ku fika ti 15 Khotavuxika 2015 ehansi ka nhlokomhaka:","The entity ensures efficiencies and cost-effectiveness in the management of the State property portfoli Cabinet is satisfied with the development and the refinement of the PMTE business model, which will improve the quality of public buildingCabinet further approved the secondment for Mr P Serote to serve as head of the PMTE, Mr M Govender as head of Facilities and Real Estate Management and Ms BS Mathews as head of Real Estate Registry Services Upcoming events South Africa will host the AU Summit at the Sandton Convention Centre from 7 to 15 June 2015 under the theme:",0.9021107
"[ 0.5358813  -0.28171393 -0.17078565 ...  0.41254967  0.8026724
  2.2827482 ]","[ 0.01124366 -0.003193    0.0002403  ...  0.01737714  0.00426727
  0.06269667]",Lembe ra ku Nyikiwa ka Vavasati Matimba na Nhluvukiso ku ya eka Nongonoko wa Afrika 2063 .,Year of Women Empowerment and Development towards Africa s Agenda 2063 .,0.8850118
[0.4083357  0.82925755 0.0328236  ... 1.1182777  0.72407794 2.1490355 ],[0.01035332 0.01573908 0.01048484 ... 0.03650767 0.04300607 0.04480183],"Migingiriko ya vhiki yi ta hetelela hi Huvo ya Vafambisi va Mimfumo ku sukela hi ti 15 ku fika ti 15 Khotavuxika 2015.Rhiphabuliki ra Zimbabwe, tani hi mutshamaxitulu wa AU wa 2015, ri ta fambisa samiti na tinhlengeletano leti yelanak Yi ta langutana na ku tirhisiwa ka swiboho leswi nga tekiwa hi Samiti ya Sunguti 2015, leyi katsaka Nongonoko 2063 ni Kungu ra yona ro Tirhisa eka 10 wa Malembe yo Sungula; Xiyimo xa ku Rhula na Vuhlayiseki bya Tikonkulu, ku ku katsa na Vutherorisi; Ku nyikiwa ka Vavasati Matimba na Nhluvukiso; Swihlovo swa le tlhelo swa Timali to hlayisa AU; Angarhelo wa Tikonkulu na Ntirhiso wa Senthara ya Afrika yo Lawula Mavabyi na Nsivelo hi 2015.Phuresidente Zuma u ta ya eku vekiweni exitulwini ka Phuresidente wa Nigeria la nga hlawuriwa Mohammadu Buhari eAbuja, eNigeria hi ti 29 Mudyaxihi 2012.","The week s activities will conclude with the Assembly of Heads of State from 14 to 15 June 2015.The Republic of Zimbabwe, as chair of the AU for 2015, will chair the summit and its related meeting It will focus on the implementation of decisions taken at the January 2015 Summit, which includes Agenda 2063 and its First 10-Year Implementation Plan; State of Continental Peace and Security, including Terrorism; Women s Empowerment and Development; Alternative Sources of Funding the AU; Continental integration and operationalising the African Centre for Disease Control and Prevention by 2015.President Zuma will attend the inauguration of Nigeria s President-elect Mohammadu Buhari in Abuja, Nigeria on 29 May 2012.",0.8991655
"[ 0.9279078  -0.22563428  0.70612234 ...  0.97792786  1.0754015
  2.4982662 ]","[ 0.03347294 -0.00276666  0.04738329 ...  0.01037402  0.01701387
  0.05220246]",Foramu ya Ikhonomi ya Misava eAfrika yi ta va kona eKapa ku sukela hi ti 3 ku fika ti 5 Khotavuxika 2015 ehansi ka nhlokomhaka:,The World Economic Forum on Africa will take place in Cape Town from 3 to 5 June 2015 under the theme:,0.896696
"[ 0.18616943 -0.08105469 -0.02396441 ...  0.7644195   1.1347566
  2.4014924 ]",[0.03193306 0.00153855 0.00321138 ... 0.01766441 0.03685902 0.0561774 ],"Khale na Sweswi: Ku Anakanya Nakambe Vumundzuku bya Afrik Khabinete yi amukela varhangeri va mabindzu na va tipolitiki hinkwavo ku suka etikweninkulu ra Afrika ni le ka swiphemu swin wana swa misava tani hi leswi nhlengeletano yi funghaka 25 wa malembe yo cinca eAfrikAfrika-Dzonga ri langutele ku nghenelela eka mimbhurisano leyi nga ta hatlisisa nkulo wa ikhonomi na nhluvukiso wo angarhela eAfrik Tinkonkulu ra ha ri rin we ra swifundzha leswi kulaka swinene emisaveni hinkwayo naswona i ndzhawu leyi ongaka vuvekis Xandla xa Phuresidente Cyril Ramaphosa, tani hi Mutshamaxitulu wa Huvo ya AIDS ya Rixaka ra Afrika-Dzonga, u ta vulavula loko ku pfuriwa Nhlengeletano ya vunkombo ya AIDS ya Afrika-Dzonga eSenthareni ya Tinhlengeletano ta Misava ya Inkosi Albert Luthuli eDurban ku sukela hi ti 9 ku fika ti 12 Khotavuxika 2015 ehansi ka nhlokomhaka:","Then and Now: Reimagining Africa s Futur Cabinet welcomes all political and business leaders from across the African continent and other parts of the world as the meeting marks 25 years of change in AfricSouth Africa looks forward to participating in the discussions on accelerating inclusive economic growth and development in Afric The continent remains one of the fastest-growing regions in the world and is an attractive investment destinatio Deputy President Cyril Ramaphosa, as the Chair of the South African National AIDS Council, will address the opening of the 7th South African AIDS Conference at the Inkosi Albert Luthuli International Convention Centre in Durban from 9 to 12 June 2015 under the theme:",0.8887384
[0.42960113 0.7803377  0.41363585 ... 1.2280535  1.065632   2.235528  ],[0.02074855 0.01086225 0.01680345 ... 0.03968836 0.02280758 0.06725342],"ku Anakanya, ku Kongomisa Nakambe no Pfuxeta .Nhlengeletano leyi, leyi khomiwaka malembe mambirhi man wana na man wana, yi vile xincico eka mfumo na le ka maAfrika-Dzonga ku valanga ku antswa loku nga endliwa eku lawuleni ka minhlaselo ya HI Yi nyika na nkarhi eka vanhu lava tirhanaka na HIV na AIDS, Minhlaselo leyi Tlulelaka hi mhaka ya swa Masangu (STI) na Rifuva (TB) ku avela vutivi na mavonelAfrika-Dzonga ri na phurogireme ya antirhetirovhayirali (ARV) leyikulu swinene emisaveni hinkwayo, laha vanhu va 3 miliyoni va nga eka tiARV ku sukela hi N wendzamhala 2014.","Reflection, Refocus and Renewal .This conference, which is held every two years, has become a barometer for government and South Africans to track advances made in controlling HIV infection It also provides an opportunity for people working with HIV and AIDS, Sexually Transmitted Infections (STIs) and Tuberculosis (TB) to share experiences and insightSouth Africa has the largest antiretroviral (ARV) programme in the world, with three million people on ARVs as of December 2014.",0.8945162
